seed,DX,D_diff,time,error
14,0.11,10.0,0.4,0.41460368633935785
14,0.11,10.0,0.42,0.4111021039686022
14,0.11,10.0,0.44,0.40662421286103556
14,0.11,10.0,0.46,0.4066765295123811
14,0.11,10.0,0.48,0.4191868631716232
14,0.11,10.0,0.5,0.4233008275939088
14,0.11,10.0,0.52,0.4242309974606233
14,0.11,10.0,0.54,0.4369198718925244
14,0.11,10.0,0.56,0.4544018073736854
14,0.11,10.0,0.58,0.43812366185240315
14,0.11,10.0,0.6,0.42786726469191044
14,0.11,10.0,0.62,0.42087819330790366
14,0.11,10.0,0.64,0.42111910028205
14,0.11,10.0,0.66,0.41329563447607165
14,0.11,10.0,0.68,0.42732743389757
14,0.11,10.0,0.7000000000000001,0.43513247925401505
14,0.11,10.0,0.72,0.44856751645003123
14,0.11,10.0,0.74,0.4456172539092266
14,0.11,15.0,0.0,0.4423442428395045
14,0.11,15.0,0.02,0.43079342351678385
14,0.11,15.0,0.04,0.4209609730788422
14,0.11,15.0,0.06,0.4196716288076435
14,0.11,15.0,0.08,0.41022745767971913
14,0.11,15.0,0.1,0.4015236220907425
14,0.11,15.0,0.12,0.3993555182643935
14,0.11,15.0,0.14,0.39333444913636834
14,0.11,15.0,0.16,0.3741561394640167
14,0.11,15.0,0.18,0.36534961635357177
14,0.11,15.0,0.2,0.37737030100736274
14,0.11,15.0,0.22,0.38649147398273215
14,0.11,15.0,0.24,0.39445094369096734
14,0.11,15.0,0.26,0.4001464054017642
14,0.11,15.0,0.28,0.3990416561907957
14,0.11,15.0,0.3,0.402520119341943
14,0.11,15.0,0.32,0.3952836706386021
14,0.11,15.0,0.34,0.3812473717725467
14,0.11,15.0,0.36,0.3706042959027773
14,0.11,15.0,0.38,0.3672779289501211
14,0.11,15.0,0.4,0.367182563231511
14,0.11,15.0,0.42,0.36464163210240247
14,0.11,15.0,0.44,0.3712219411906645
14,0.11,15.0,0.46,0.37374139928981487
14,0.11,15.0,0.48,0.3792075432424704
14,0.11,15.0,0.5,0.3800438046649707
14,0.11,15.0,0.52,0.3693897594415571
14,0.11,15.0,0.54,0.3559191794234599
14,0.11,15.0,0.56,0.34615726304316063
14,0.11,15.0,0.58,0.3379261558725022
14,0.11,15.0,0.6,0.3483433275464706
14,0.11,15.0,0.62,0.36870977231574426
14,0.11,15.0,0.64,0.3733298003478224
14,0.11,15.0,0.66,0.37209741867426993
14,0.11,15.0,0.68,0.36821959380141456
14,0.11,15.0,0.7000000000000001,0.3650391980348558
14,0.11,15.0,0.72,0.36391221167318893
14,0.11,15.0,0.74,0.36349839662115196
14,0.11,20.0,0.0,0.45189714207380793
14,0.11,20.0,0.02,0.4297846777449458
14,0.11,20.0,0.04,0.44432302374562416
14,0.11,20.0,0.06,0.4481340572172985
14,0.11,20.0,0.08,0.4434621161470802
14,0.11,20.0,0.1,0.4323169220736211
14,0.11,20.0,0.12,0.43373113602500535
14,0.11,20.0,0.14,0.4378354471311233
14,0.11,20.0,0.16,0.43726798144858003
14,0.11,20.0,0.18,0.4537133158495613
14,0.11,20.0,0.2,0.4630879852695905
14,0.11,20.0,0.22,0.4506887796228644
14,0.11,20.0,0.24,0.44442534863804894
14,0.11,20.0,0.26,0.4474212767087624
14,0.11,20.0,0.28,0.4427148950328263
14,0.11,20.0,0.3,0.43923700389371784
14,0.11,20.0,0.32,0.44088626630901473
14,0.11,20.0,0.34,0.4422450468015245
14,0.11,20.0,0.36,0.4498125740154378
14,0.11,20.0,0.38,0.4486736423295195
14,0.11,20.0,0.4,0.4405533834579855
14,0.11,20.0,0.42,0.44665574646443224
14,0.11,20.0,0.44,0.4499904487034747
14,0.11,20.0,0.46,0.45709089888810633
14,0.11,20.0,0.48,0.4603801474971485
14,0.11,20.0,0.5,0.4558068210694794
14,0.11,20.0,0.52,0.45251259007500055
14,0.11,20.0,0.54,0.4375451511237038
14,0.11,20.0,0.56,0.4309027746531624
14,0.11,20.0,0.58,0.4334576153317701
14,0.11,20.0,0.6,0.4395668820916891
14,0.11,20.0,0.62,0.4518831440554311
14,0.11,20.0,0.64,0.46801910804533375
14,0.11,20.0,0.66,0.44628569731528184
14,0.11,20.0,0.68,0.4399524614458549
14,0.11,20.0,0.7000000000000001,0.4355414747562239
14,0.11,20.0,0.72,0.4473716680948473
14,0.11,20.0,0.74,0.44570990723329773
14,0.11,25.0,0.0,0.42883321435754274
14,0.11,25.0,0.02,0.4303673567867238
14,0.11,25.0,0.04,0.4383248207066181
14,0.11,25.0,0.06,0.43578221340022744
14,0.11,25.0,0.08,0.43487647467553814
14,0.11,25.0,0.1,0.4422296650986703
14,0.11,25.0,0.12,0.43299782121408825
14,0.11,25.0,0.14,0.41064760667729006
14,0.11,25.0,0.16,0.43081233960384174
14,0.11,25.0,0.18,0.4537266216935487
14,0.11,25.0,0.2,0.4591503380390763
14,0.11,25.0,0.22,0.453105811803772
14,0.11,25.0,0.24,0.4528790340131395
14,0.11,25.0,0.26,0.45757084908350454
14,0.11,25.0,0.28,0.4601222905747763
14,0.11,25.0,0.3,0.46082373690917716
14,0.11,25.0,0.32,0.4543842824597172
14,0.11,25.0,0.34,0.46396143392291683
14,0.11,25.0,0.36,0.46017960206630315
14,0.11,25.0,0.38,0.45842966128801665
14,0.11,25.0,0.4,0.45382422300594083
14,0.11,25.0,0.42,0.4484546469892677
14,0.11,25.0,0.44,0.45720123682440494
14,0.11,25.0,0.46,0.45392175661355605
14,0.11,25.0,0.48,0.4505702202099474
14,0.11,25.0,0.5,0.4562464159238328
14,0.11,25.0,0.52,0.4426923750708655
14,0.11,25.0,0.54,0.42300398117175403
14,0.11,25.0,0.56,0.44273816179268793
14,0.11,25.0,0.58,0.45241116540494436
14,0.11,25.0,0.6,0.4520308970311952
14,0.11,25.0,0.62,0.44128356996051815
14,0.11,25.0,0.64,0.44001629687733046
14,0.11,25.0,0.66,0.44231212563114963
14,0.11,25.0,0.68,0.44036493097699203
14,0.11,25.0,0.7000000000000001,0.43765691999480316
14,0.11,25.0,0.72,0.4375021898229383
14,0.11,25.0,0.74,0.4375673674315194
14,0.11,30.0,0.0,0.4252315798718461
14,0.11,30.0,0.02,0.4480639362994584
14,0.11,30.0,0.04,0.42645122808939634
14,0.11,30.0,0.06,0.39678445610018015
14,0.11,30.0,0.08,0.3700733855943114
14,0.11,30.0,0.1,0.3632367490252438
14,0.11,30.0,0.12,0.37048617820417573
14,0.11,30.0,0.14,0.3697494184703825
14,0.11,30.0,0.16,0.3686694097757198
14,0.11,30.0,0.18,0.37980128382421385
14,0.11,30.0,0.2,0.38449655863571497
14,0.11,30.0,0.22,0.38798933922186934
14,0.11,30.0,0.24,0.39340611265391934
14,0.11,30.0,0.26,0.3919982737592764
14,0.11,30.0,0.28,0.37033385944288627
14,0.11,30.0,0.3,0.3762563989834335
14,0.11,30.0,0.32,0.38449790990513893
14,0.11,30.0,0.34,0.3854473796229853
14,0.11,30.0,0.36,0.38820574661358515
14,0.11,30.0,0.38,0.39438892122326835
14,0.11,30.0,0.4,0.3990242002309142
14,0.11,30.0,0.42,0.3916603394585098
14,0.11,30.0,0.44,0.37808603857156986
14,0.11,30.0,0.46,0.37581820228658386
14,0.11,30.0,0.48,0.3816020125604042
14,0.11,30.0,0.5,0.37579358219305486
14,0.11,30.0,0.52,0.38232648252594464
14,0.11,30.0,0.54,0.396128204007113
14,0.11,30.0,0.56,0.4053300818207428
14,0.11,30.0,0.58,0.40888647681258194
14,0.11,30.0,0.6,0.4013544579640833
14,0.11,30.0,0.62,0.39771346702461285
14,0.11,30.0,0.64,0.3968602387425693
14,0.11,30.0,0.66,0.3942823939583381
14,0.11,30.0,0.68,0.3994940412906636
14,0.11,30.0,0.7000000000000001,0.40001207816551987
14,0.11,30.0,0.72,0.40056488552440633
14,0.11,30.0,0.74,0.39515968110973804
14,0.11,40.0,0.0,0.4451178206246401
14,0.11,40.0,0.02,0.4487136905068032
14,0.11,40.0,0.04,0.45390704512041696
14,0.11,40.0,0.06,0.44036281543136013
14,0.11,40.0,0.08,0.45581574558121873
14,0.11,40.0,0.1,0.4571209146744346
14,0.11,40.0,0.12,0.450055124086834
14,0.11,40.0,0.14,0.44594854324215555
14,0.11,40.0,0.16,0.4549424778936842
14,0.11,40.0,0.18,0.44884505287038845
14,0.11,40.0,0.2,0.45461190468718554
14,0.11,40.0,0.22,0.4503834474751845
14,0.11,40.0,0.24,0.4506924414388543
14,0.11,40.0,0.26,0.4560756454049625
14,0.11,40.0,0.28,0.45253440291319696
14,0.11,40.0,0.3,0.4491144187236568
14,0.11,40.0,0.32,0.44334867434714037
14,0.11,40.0,0.34,0.41922211762223593
14,0.11,40.0,0.36,0.41115007920841745
14,0.11,40.0,0.38,0.41378499083431397
14,0.11,40.0,0.4,0.4225076680724619
14,0.11,40.0,0.42,0.424913828131693
14,0.11,40.0,0.44,0.42319422813979474
14,0.11,40.0,0.46,0.41662693007061163
14,0.11,40.0,0.48,0.4176648067432345
14,0.11,40.0,0.5,0.41623650561055237
14,0.11,40.0,0.52,0.4250535299096051
14,0.11,40.0,0.54,0.41261389328528475
14,0.11,40.0,0.56,0.4170526931385007
14,0.11,40.0,0.58,0.4125666917784419
14,0.11,40.0,0.6,0.41174985870194025
14,0.11,40.0,0.62,0.436193152273738
14,0.11,40.0,0.64,0.44435616293532143
14,0.11,40.0,0.66,0.4511553138080686
14,0.11,40.0,0.68,0.4396101527530327
14,0.11,40.0,0.7000000000000001,0.44535314222743855
14,0.11,40.0,0.72,0.45498919543964833
14,0.11,40.0,0.74,0.45580740207099363
14,0.11,50.0,0.0,0.44086504085604433
14,0.11,50.0,0.02,0.44015707701608775
14,0.11,50.0,0.04,0.43816449000141044
14,0.11,50.0,0.06,0.4499013221541003
14,0.11,50.0,0.08,0.4671143841090054
14,0.11,50.0,0.1,0.46455652104071204
14,0.11,50.0,0.12,0.47031834423270014
14,0.11,50.0,0.14,0.440272163004151
14,0.11,50.0,0.16,0.4637065309767486
14,0.11,50.0,0.18,0.4429651319784893
14,0.11,50.0,0.2,0.45533456971172187
14,0.11,50.0,0.22,0.4542735212023706
14,0.11,50.0,0.24,0.45320898791464803
14,0.11,50.0,0.26,0.4474172986303668
14,0.11,50.0,0.28,0.44347937226349665
14,0.11,50.0,0.3,0.4494156633623842
14,0.11,50.0,0.32,0.4377424797070263
14,0.11,50.0,0.34,0.4391192426277104
14,0.11,50.0,0.36,0.4436184321195483
14,0.11,50.0,0.38,0.4312012778284202
14,0.11,50.0,0.4,0.42946056574178837
14,0.11,50.0,0.42,0.42972978655810884
14,0.11,50.0,0.44,0.4365300181503234
14,0.11,50.0,0.46,0.43993581870877935
14,0.11,50.0,0.48,0.44374182881973095
14,0.11,50.0,0.5,0.44642434762921673
14,0.11,50.0,0.52,0.44739810963241144
14,0.11,50.0,0.54,0.44453592976503287
14,0.11,50.0,0.56,0.4447409950292049
14,0.11,50.0,0.58,0.4449723809699924
14,0.11,50.0,0.6,0.4448940576654587
14,0.11,50.0,0.62,0.44536469940866064
14,0.11,50.0,0.64,0.44554569927551796
14,0.11,50.0,0.66,0.4481193191875957
14,0.11,50.0,0.68,0.4477151214325936
14,0.11,50.0,0.7000000000000001,0.4483021598797952
14,0.11,50.0,0.72,0.44893139069678434
14,0.11,50.0,0.74,0.4483155165950553
14,0.11,100.0,0.0,0.4155005740105452
14,0.11,100.0,0.02,0.4316828800929073
14,0.11,100.0,0.04,0.45555626234995933
14,0.11,100.0,0.06,0.4543837033717348
14,0.11,100.0,0.08,0.4563918198354139
14,0.11,100.0,0.1,0.4603763005786711
14,0.11,100.0,0.12,0.44446195029429214
14,0.11,100.0,0.14,0.46265826391184134
14,0.11,100.0,0.16,0.43843185594783357
14,0.11,100.0,0.18,0.42858715236238737
14,0.11,100.0,0.2,0.4316635553157636
14,0.11,100.0,0.22,0.4349890264051938
14,0.11,100.0,0.24,0.4223661303184394
14,0.11,100.0,0.26,0.43233092342416257
14,0.11,100.0,0.28,0.4285995121718105
14,0.11,100.0,0.3,0.44954334388581124
14,0.11,100.0,0.32,0.4481659357197656
14,0.11,100.0,0.34,0.4344173331821038
14,0.11,100.0,0.36,0.4368901780828566
14,0.11,100.0,0.38,0.43992891482863977
14,0.11,100.0,0.4,0.44522518696493846
14,0.11,100.0,0.42,0.45752036730730394
14,0.11,100.0,0.44,0.4626450148777938
14,0.11,100.0,0.46,0.4600443572484131
14,0.11,100.0,0.48,0.463134198671792
14,0.11,100.0,0.5,0.4609924294219426
14,0.11,100.0,0.52,0.45698800518126664
14,0.11,100.0,0.54,0.45628370018386843
14,0.11,100.0,0.56,0.45445303253648717
14,0.11,100.0,0.58,0.45351874940052944
14,0.11,100.0,0.6,0.4532922287795103
14,0.11,100.0,0.62,0.45289600945083497
14,0.11,100.0,0.64,0.4528580494027108
14,0.11,100.0,0.66,0.4540273597017235
14,0.11,100.0,0.68,0.45361066284283647
14,0.11,100.0,0.7000000000000001,0.4539360761398941
14,0.11,100.0,0.72,0.45417631274821707
14,0.11,100.0,0.74,0.4539217882608941
