p,D,seed,DX,D_diff,time,error
0.0,0.0,18,0.03571428571428571,0.0,0.67,0.6567131738516174
0.0,0.0,18,0.03571428571428571,0.0,0.68,0.6514924224651023
0.0,0.0,18,0.03571428571428571,0.0,0.6900000000000001,0.6558605409248467
0.0,0.0,18,0.03571428571428571,0.0,0.7000000000000001,0.6542638562166421
0.0,0.0,18,0.03571428571428571,0.0,0.71,0.6494297273640054
0.0,0.0,18,0.03571428571428571,0.0,0.72,0.6388521242027505
0.0,0.0,18,0.03571428571428571,0.0,0.73,0.6437333111404283
0.0,0.0,18,0.03571428571428571,0.0,0.74,0.6429503965943466
0.0,0.0,18,0.03571428571428571,0.0,0.75,0.6417225065795059
0.0,0.0,18,0.03571428571428571,5.0,0.0,0.5885888225523145
0.0,0.0,18,0.03571428571428571,5.0,0.01,0.5812085941340613
0.0,0.0,18,0.03571428571428571,5.0,0.02,0.573646770049391
0.0,0.0,18,0.03571428571428571,5.0,0.03,0.5758643030976545
0.0,0.0,18,0.03571428571428571,5.0,0.04,0.5805075878282497
0.0,0.0,18,0.03571428571428571,5.0,0.05,0.6030250659827427
0.0,0.0,18,0.03571428571428571,5.0,0.06,0.5674635808079737
0.0,0.0,18,0.03571428571428571,5.0,0.07,0.586838395422824
0.0,0.0,18,0.03571428571428571,5.0,0.08,0.5896398775469053
0.0,0.0,18,0.03571428571428571,5.0,0.09,0.555049578749489
0.0,0.0,18,0.03571428571428571,5.0,0.1,0.549998413978981
0.0,0.0,18,0.03571428571428571,5.0,0.11,0.5904710065067125
0.0,0.0,18,0.03571428571428571,5.0,0.12,0.5955535175171919
0.0,0.0,18,0.03571428571428571,5.0,0.13,0.5907047366877894
0.0,0.0,18,0.03571428571428571,5.0,0.14,0.5896301002128607
0.0,0.0,18,0.03571428571428571,5.0,0.15,0.5904914093307407
0.0,0.0,18,0.03571428571428571,5.0,0.16,0.5895529182109219
0.0,0.0,18,0.03571428571428571,5.0,0.17,0.5635148356271638
0.0,0.0,18,0.03571428571428571,5.0,0.18,0.5414641629962186
0.0,0.0,18,0.03571428571428571,5.0,0.19,0.5598614427641735
0.0,0.0,18,0.03571428571428571,5.0,0.2,0.5631369563010303
0.0,0.0,18,0.03571428571428571,5.0,0.21,0.562995922659953
0.0,0.0,18,0.03571428571428571,5.0,0.22,0.5668982458732941
0.0,0.0,18,0.03571428571428571,5.0,0.23,0.5568947900977389
0.0,0.0,18,0.03571428571428571,5.0,0.24,0.5601397074429552
0.0,0.0,18,0.03571428571428571,5.0,0.25,0.5581729237375838
0.0,0.0,18,0.03571428571428571,5.0,0.26,0.5709725959994796
0.0,0.0,18,0.03571428571428571,5.0,0.27,0.5752197603678932
0.0,0.0,18,0.03571428571428571,5.0,0.28,0.579117507110295
0.0,0.0,18,0.03571428571428571,5.0,0.29,0.5764460090060577
0.0,0.0,18,0.03571428571428571,5.0,0.3,0.5808226062706283
0.0,0.0,18,0.03571428571428571,5.0,0.31,0.5818478104462348
0.0,0.0,18,0.03571428571428571,5.0,0.32,0.594284733649276
0.0,0.0,18,0.03571428571428571,5.0,0.33,0.5928369874504775
0.0,0.0,18,0.03571428571428571,5.0,0.34,0.5918632595228428
0.0,0.0,18,0.03571428571428571,5.0,0.35000000000000003,0.5968757455640851
0.0,0.0,18,0.03571428571428571,5.0,0.36,0.5936260481371294
0.0,0.0,18,0.03571428571428571,5.0,0.37,0.578904263781103
0.0,0.0,18,0.03571428571428571,5.0,0.38,0.5898104692063056
0.0,0.0,18,0.03571428571428571,5.0,0.39,0.591968176079235
0.0,0.0,18,0.03571428571428571,5.0,0.4,0.5917433283398127
0.0,0.0,18,0.03571428571428571,5.0,0.41000000000000003,0.5899375056418384
0.0,0.0,18,0.03571428571428571,5.0,0.42,0.5920460804638837
0.0,0.0,18,0.03571428571428571,5.0,0.43,0.5941478419453485
0.0,0.0,18,0.03571428571428571,5.0,0.44,0.5904999630390722
0.0,0.0,18,0.03571428571428571,5.0,0.45,0.5872563102206273
0.0,0.0,18,0.03571428571428571,5.0,0.46,0.5798325129540534
0.0,0.0,18,0.03571428571428571,5.0,0.47000000000000003,0.5788677561699472
0.0,0.0,18,0.03571428571428571,5.0,0.48,0.5767805936779413
0.0,0.0,18,0.03571428571428571,5.0,0.49,0.577532554736319
0.0,0.0,18,0.03571428571428571,5.0,0.5,0.5735604785935714
0.0,0.0,18,0.03571428571428571,5.0,0.51,0.5735465828414514
0.0,0.0,18,0.03571428571428571,5.0,0.52,0.5743991493380605
0.0,0.0,18,0.03571428571428571,5.0,0.53,0.5728979816927717
0.0,0.0,18,0.03571428571428571,5.0,0.54,0.5752486913091609
0.0,0.0,18,0.03571428571428571,5.0,0.55,0.5709017399141112
0.0,0.0,18,0.03571428571428571,5.0,0.56,0.5682430150629888
0.0,0.0,18,0.03571428571428571,5.0,0.5700000000000001,0.5706472437969898
0.0,0.0,18,0.03571428571428571,5.0,0.58,0.5717851856266186
0.0,0.0,18,0.03571428571428571,5.0,0.59,0.5754560069112453
0.0,0.0,18,0.03571428571428571,5.0,0.6,0.5710530016355986
0.0,0.0,18,0.03571428571428571,5.0,0.61,0.5698866249443588
0.0,0.0,18,0.03571428571428571,5.0,0.62,0.5694586999791532
0.0,0.0,18,0.03571428571428571,5.0,0.63,0.5717143616084879
0.0,0.0,18,0.03571428571428571,5.0,0.64,0.5684013321353338
0.0,0.0,18,0.03571428571428571,5.0,0.65,0.5680431189741312
0.0,0.0,18,0.03571428571428571,5.0,0.66,0.5678487802557171
0.0,0.0,18,0.03571428571428571,5.0,0.67,0.5637653697880746
0.0,0.0,18,0.03571428571428571,5.0,0.68,0.5627909881726584
0.0,0.0,18,0.03571428571428571,5.0,0.6900000000000001,0.56414650196188
0.0,0.0,18,0.03571428571428571,5.0,0.7000000000000001,0.5656592240222257
0.0,0.0,18,0.03571428571428571,5.0,0.71,0.5661999743677566
0.0,0.0,18,0.03571428571428571,5.0,0.72,0.5656377067509781
0.0,0.0,18,0.03571428571428571,5.0,0.73,0.568759010404199
0.0,0.0,18,0.03571428571428571,5.0,0.74,0.5693569004521037
0.0,0.0,18,0.03571428571428571,5.0,0.75,0.5659816384589886
0.0,0.0,18,0.03571428571428571,10.0,0.0,0.4416886166420337
0.0,0.0,18,0.03571428571428571,10.0,0.01,0.4555856335442243
0.0,0.0,18,0.03571428571428571,10.0,0.02,0.5134558559320234
0.0,0.0,18,0.03571428571428571,10.0,0.03,0.5392019181501226
0.0,0.0,18,0.03571428571428571,10.0,0.04,0.5316208895411559
0.0,0.0,18,0.03571428571428571,10.0,0.05,0.4916299951618184
0.0,0.0,18,0.03571428571428571,10.0,0.06,0.5213385867275969
0.0,0.0,18,0.03571428571428571,10.0,0.07,0.5666034600681481
0.0,0.0,18,0.03571428571428571,10.0,0.08,0.5780098123306175
0.0,0.0,18,0.03571428571428571,10.0,0.09,0.5579881272190961
0.0,0.0,18,0.03571428571428571,10.0,0.1,0.5654922265454462
0.0,0.0,18,0.03571428571428571,10.0,0.11,0.5563096979601375
0.0,0.0,18,0.03571428571428571,10.0,0.12,0.5454493448797179
0.0,0.0,18,0.03571428571428571,10.0,0.13,0.5448123893878032
0.0,0.0,18,0.03571428571428571,10.0,0.14,0.5447320461737358
0.0,0.0,18,0.03571428571428571,10.0,0.15,0.5529775759146509
0.0,0.0,18,0.03571428571428571,10.0,0.16,0.5660015777561287
0.0,0.0,18,0.03571428571428571,10.0,0.17,0.564305241296719
0.0,0.0,18,0.03571428571428571,10.0,0.18,0.5792851732182673
0.0,0.0,18,0.03571428571428571,10.0,0.19,0.5780067070556771
0.0,0.0,18,0.03571428571428571,10.0,0.2,0.5855053223680511
0.0,0.0,18,0.03571428571428571,10.0,0.21,0.5890894019128834
0.0,0.0,18,0.03571428571428571,10.0,0.22,0.5991041910829815
0.0,0.0,18,0.03571428571428571,10.0,0.23,0.5982123998965627
0.0,0.0,18,0.03571428571428571,10.0,0.24,0.6024690313943663
0.0,0.0,18,0.03571428571428571,10.0,0.25,0.6097226493072948
0.0,0.0,18,0.03571428571428571,10.0,0.26,0.6089218612843097
0.0,0.0,18,0.03571428571428571,10.0,0.27,0.6158860680465822
0.0,0.0,18,0.03571428571428571,10.0,0.28,0.6195446068898868
0.0,0.0,18,0.03571428571428571,10.0,0.29,0.6115468445016443
0.0,0.0,18,0.03571428571428571,10.0,0.3,0.615938068934692
0.0,0.0,18,0.03571428571428571,10.0,0.31,0.6141417984364524
0.0,0.0,18,0.03571428571428571,10.0,0.32,0.619050379434795
0.0,0.0,18,0.03571428571428571,10.0,0.33,0.618583019991323
0.0,0.0,18,0.03571428571428571,10.0,0.34,0.6135798893405501
0.0,0.0,18,0.03571428571428571,10.0,0.35000000000000003,0.60928055778755
0.0,0.0,18,0.03571428571428571,10.0,0.36,0.5992547958004832
0.0,0.0,18,0.03571428571428571,10.0,0.37,0.5929768502040922
0.0,0.0,18,0.03571428571428571,10.0,0.38,0.5922937306566597
0.0,0.0,18,0.03571428571428571,10.0,0.39,0.5926992332569622
0.0,0.0,18,0.03571428571428571,10.0,0.4,0.5976795583939072
0.0,0.0,18,0.03571428571428571,10.0,0.41000000000000003,0.6001353077344338
0.0,0.0,18,0.03571428571428571,10.0,0.42,0.6037490841618917
0.0,0.0,18,0.03571428571428571,10.0,0.43,0.6103286733550622
0.0,0.0,18,0.03571428571428571,10.0,0.44,0.6147604691176759
0.0,0.0,18,0.03571428571428571,10.0,0.45,0.6122997327169598
0.0,0.0,18,0.03571428571428571,10.0,0.46,0.6175255873890898
0.0,0.0,18,0.03571428571428571,10.0,0.47000000000000003,0.6160996525336548
0.0,0.0,18,0.03571428571428571,10.0,0.48,0.6081588285220293
0.0,0.0,18,0.03571428571428571,10.0,0.49,0.6123863177804331
0.0,0.0,18,0.03571428571428571,10.0,0.5,0.6066996000636731
0.0,0.0,18,0.03571428571428571,10.0,0.51,0.6021120669509312
0.0,0.0,18,0.03571428571428571,10.0,0.52,0.6007369104347501
0.0,0.0,18,0.03571428571428571,10.0,0.53,0.6010162246821439
0.0,0.0,18,0.03571428571428571,10.0,0.54,0.6016444575047362
0.0,0.0,18,0.03571428571428571,10.0,0.55,0.6006576732008493
0.0,0.0,18,0.03571428571428571,10.0,0.56,0.5987211416355454
0.0,0.0,18,0.03571428571428571,10.0,0.5700000000000001,0.5897318179964243
0.0,0.0,18,0.03571428571428571,10.0,0.58,0.582076804863829
0.0,0.0,18,0.03571428571428571,10.0,0.59,0.5798849894337581
0.0,0.0,18,0.03571428571428571,10.0,0.6,0.5821248204540301
0.0,0.0,18,0.03571428571428571,10.0,0.61,0.5794424575487467
0.0,0.0,18,0.03571428571428571,10.0,0.62,0.5813968992826933
0.0,0.0,18,0.03571428571428571,10.0,0.63,0.5837087981424688
0.0,0.0,18,0.03571428571428571,10.0,0.64,0.5837976559252231
0.0,0.0,18,0.03571428571428571,10.0,0.65,0.5848254919071812
0.0,0.0,18,0.03571428571428571,10.0,0.66,0.5825456286149293
0.0,0.0,18,0.03571428571428571,10.0,0.67,0.574888747646243
0.0,0.0,18,0.03571428571428571,10.0,0.68,0.5783895472775699
0.0,0.0,18,0.03571428571428571,10.0,0.6900000000000001,0.5832142912137688
0.0,0.0,18,0.03571428571428571,10.0,0.7000000000000001,0.5863289579972516
0.0,0.0,18,0.03571428571428571,10.0,0.71,0.5910713640972648
0.0,0.0,18,0.03571428571428571,10.0,0.72,0.5880079535280643
0.0,0.0,18,0.03571428571428571,10.0,0.73,0.5844468083276242
0.0,0.0,18,0.03571428571428571,10.0,0.74,0.583382638588437
0.0,0.0,18,0.03571428571428571,10.0,0.75,0.58335591854685
0.0,0.0,18,0.03571428571428571,15.0,0.0,0.49213792671733125
0.0,0.0,18,0.03571428571428571,15.0,0.01,0.43339053611913747
0.0,0.0,18,0.03571428571428571,15.0,0.02,0.44247121489550495
0.0,0.0,18,0.03571428571428571,15.0,0.03,0.4341411118252916
0.0,0.0,18,0.03571428571428571,15.0,0.04,0.4488721858229297
0.0,0.0,18,0.03571428571428571,15.0,0.05,0.48764153923672793
0.0,0.0,18,0.03571428571428571,15.0,0.06,0.5067372364690726
0.0,0.0,18,0.03571428571428571,15.0,0.07,0.5032404923209897
0.0,0.0,18,0.03571428571428571,15.0,0.08,0.49750647870973563
0.0,0.0,18,0.03571428571428571,15.0,0.09,0.5199651729289112
0.0,0.0,18,0.03571428571428571,15.0,0.1,0.5071235906604902
0.0,0.0,18,0.03571428571428571,15.0,0.11,0.4709305804080344
0.0,0.0,18,0.03571428571428571,15.0,0.12,0.4525924430178405
0.0,0.0,18,0.03571428571428571,15.0,0.13,0.4568866692442407
0.0,0.0,18,0.03571428571428571,15.0,0.14,0.4626604430009736
0.0,0.0,18,0.03571428571428571,15.0,0.15,0.4709413359277993
0.0,0.0,18,0.03571428571428571,15.0,0.16,0.48175464574311955
0.0,0.0,18,0.03571428571428571,15.0,0.17,0.4840404211444312
0.0,0.0,18,0.03571428571428571,15.0,0.18,0.475304654879674
0.0,0.0,18,0.03571428571428571,15.0,0.19,0.4720371420850208
0.0,0.0,18,0.03571428571428571,15.0,0.2,0.4717982782650345
0.0,0.0,18,0.03571428571428571,15.0,0.21,0.48901073260098293
0.0,0.0,18,0.03571428571428571,15.0,0.22,0.5008615508422067
0.0,0.0,18,0.03571428571428571,15.0,0.23,0.5036157351780675
0.0,0.0,18,0.03571428571428571,15.0,0.24,0.5028959328556563
0.0,0.0,18,0.03571428571428571,15.0,0.25,0.5020736486676862
0.0,0.0,18,0.03571428571428571,15.0,0.26,0.4968743058731615
0.0,0.0,18,0.03571428571428571,15.0,0.27,0.494888726686768
0.0,0.0,18,0.03571428571428571,15.0,0.28,0.49930919375548055
0.0,0.0,18,0.03571428571428571,15.0,0.29,0.5031319987227407
0.0,0.0,18,0.03571428571428571,15.0,0.3,0.5105383977826717
0.0,0.0,18,0.03571428571428571,15.0,0.31,0.5229772501944921
0.0,0.0,18,0.03571428571428571,15.0,0.32,0.5289956950159512
0.0,0.0,18,0.03571428571428571,15.0,0.33,0.5324150064998009
0.0,0.0,18,0.03571428571428571,15.0,0.34,0.5330155360158203
0.0,0.0,18,0.03571428571428571,15.0,0.35000000000000003,0.5402252694860468
0.0,0.0,18,0.03571428571428571,15.0,0.36,0.5361923193846792
0.0,0.0,18,0.03571428571428571,15.0,0.37,0.5342846281605012
0.0,0.0,18,0.03571428571428571,15.0,0.38,0.5360944634454452
0.0,0.0,18,0.03571428571428571,15.0,0.39,0.5327615347783052
0.0,0.0,18,0.03571428571428571,15.0,0.4,0.531026655213559
0.0,0.0,18,0.03571428571428571,15.0,0.41000000000000003,0.5295191668062533
0.0,0.0,18,0.03571428571428571,15.0,0.42,0.5274810199394657
0.0,0.0,18,0.03571428571428571,15.0,0.43,0.5281449826598525
0.0,0.0,18,0.03571428571428571,15.0,0.44,0.5290697363014469
0.0,0.0,18,0.03571428571428571,15.0,0.45,0.527475840114437
0.0,0.0,18,0.03571428571428571,15.0,0.46,0.5253741427032543
0.0,0.0,18,0.03571428571428571,15.0,0.47000000000000003,0.5264195762355577
0.0,0.0,18,0.03571428571428571,15.0,0.48,0.5278623057617494
0.0,0.0,18,0.03571428571428571,15.0,0.49,0.5188615392803345
0.0,0.0,18,0.03571428571428571,15.0,0.5,0.5221893186808665
0.0,0.0,18,0.03571428571428571,15.0,0.51,0.5167755315297907
0.0,0.0,18,0.03571428571428571,15.0,0.52,0.5119449212903602
0.0,0.0,18,0.03571428571428571,15.0,0.53,0.5092785937413543
0.0,0.0,18,0.03571428571428571,15.0,0.54,0.5079830696334489
0.0,0.0,18,0.03571428571428571,15.0,0.55,0.5094955825179065
0.0,0.0,18,0.03571428571428571,15.0,0.56,0.5060792166853483
0.0,0.0,18,0.03571428571428571,15.0,0.5700000000000001,0.5071142918520183
0.0,0.0,18,0.03571428571428571,15.0,0.58,0.5065349694710307
0.0,0.0,18,0.03571428571428571,15.0,0.59,0.5074706101658967
0.0,0.0,18,0.03571428571428571,15.0,0.6,0.5069302759625796
0.0,0.0,18,0.03571428571428571,15.0,0.61,0.5089652678397716
0.0,0.0,18,0.03571428571428571,15.0,0.62,0.512818144663301
0.0,0.0,18,0.03571428571428571,15.0,0.63,0.5148150532548239
0.0,0.0,18,0.03571428571428571,15.0,0.64,0.5173969211108979
0.0,0.0,18,0.03571428571428571,15.0,0.65,0.5188361742848299
0.0,0.0,18,0.03571428571428571,15.0,0.66,0.5176305281645073
0.0,0.0,18,0.03571428571428571,15.0,0.67,0.5152331911404184
0.0,0.0,18,0.03571428571428571,15.0,0.68,0.5116587584491521
0.0,0.0,18,0.03571428571428571,15.0,0.6900000000000001,0.5109567254643834
0.0,0.0,18,0.03571428571428571,15.0,0.7000000000000001,0.5138590719266259
0.0,0.0,18,0.03571428571428571,15.0,0.71,0.5147223688233635
0.0,0.0,18,0.03571428571428571,15.0,0.72,0.5077446954781789
0.0,0.0,18,0.03571428571428571,15.0,0.73,0.5092090664195547
0.0,0.0,18,0.03571428571428571,15.0,0.74,0.5113560137910605
0.0,0.0,18,0.03571428571428571,15.0,0.75,0.5131859463127895
0.0,0.0,18,0.03571428571428571,20.0,0.0,0.44494870677886733
0.0,0.0,18,0.03571428571428571,20.0,0.01,0.46518643602663634
0.0,0.0,18,0.03571428571428571,20.0,0.02,0.494850661888417
0.0,0.0,18,0.03571428571428571,20.0,0.03,0.5094529068054259
0.0,0.0,18,0.03571428571428571,20.0,0.04,0.5235165890679908
0.0,0.0,18,0.03571428571428571,20.0,0.05,0.5238102626955843
0.0,0.0,18,0.03571428571428571,20.0,0.06,0.5595494182911658
0.0,0.0,18,0.03571428571428571,20.0,0.07,0.5844920086104383
0.0,0.0,18,0.03571428571428571,20.0,0.08,0.5798534866103011
0.0,0.0,18,0.03571428571428571,20.0,0.09,0.5713650666603397
0.0,0.0,18,0.03571428571428571,20.0,0.1,0.562407238103852
0.0,0.0,18,0.03571428571428571,20.0,0.11,0.5531399450897794
0.0,0.0,18,0.03571428571428571,20.0,0.12,0.5809879848791346
0.0,0.0,18,0.03571428571428571,20.0,0.13,0.6139905938770324
0.0,0.0,18,0.03571428571428571,20.0,0.14,0.6481123101292621
0.0,0.0,18,0.03571428571428571,20.0,0.15,0.6614067430502338
0.0,0.0,18,0.03571428571428571,20.0,0.16,0.6586601377751247
0.0,0.0,18,0.03571428571428571,20.0,0.17,0.6641563341907594
0.0,0.0,18,0.03571428571428571,20.0,0.18,0.6446317147805758
0.0,0.0,18,0.03571428571428571,20.0,0.19,0.659194339533912
0.0,0.0,18,0.03571428571428571,20.0,0.2,0.6676605522164469
0.0,0.0,18,0.03571428571428571,20.0,0.21,0.6835121073961686
0.0,0.0,18,0.03571428571428571,20.0,0.22,0.6321165188561854
0.0,0.0,18,0.03571428571428571,20.0,0.23,0.6393137522425741
0.0,0.0,18,0.03571428571428571,20.0,0.24,0.637493922558417
0.0,0.0,18,0.03571428571428571,20.0,0.25,0.653615033898496
0.0,0.0,18,0.03571428571428571,20.0,0.26,0.6560083409651666
0.0,0.0,18,0.03571428571428571,20.0,0.27,0.6447118263784863
0.0,0.0,18,0.03571428571428571,20.0,0.28,0.6555352049348594
0.0,0.0,18,0.03571428571428571,20.0,0.29,0.7132889151582894
0.0,0.0,18,0.03571428571428571,20.0,0.3,0.7008059944968246
0.0,0.0,18,0.03571428571428571,20.0,0.31,0.7066640078202381
0.0,0.0,18,0.03571428571428571,20.0,0.32,0.7111433054622922
0.0,0.0,18,0.03571428571428571,20.0,0.33,0.7033488587649969
0.0,0.0,18,0.03571428571428571,20.0,0.34,0.6860771115961514
0.0,0.0,18,0.03571428571428571,20.0,0.35000000000000003,0.6819003029128199
0.0,0.0,18,0.03571428571428571,20.0,0.36,0.6764405902383395
0.0,0.0,18,0.03571428571428571,20.0,0.37,0.6137820623570315
0.0,0.0,18,0.03571428571428571,20.0,0.38,0.6223623314340094
0.0,0.0,18,0.03571428571428571,20.0,0.39,0.6423202961038506
0.0,0.0,18,0.03571428571428571,20.0,0.4,0.6669120520102753
0.0,0.0,18,0.03571428571428571,20.0,0.41000000000000003,0.6669700107999014
0.0,0.0,18,0.03571428571428571,20.0,0.42,0.6450882467525281
0.0,0.0,18,0.03571428571428571,20.0,0.43,0.6548475020744193
0.0,0.0,18,0.03571428571428571,20.0,0.44,0.6567583803887305
0.0,0.0,18,0.03571428571428571,20.0,0.45,0.6464431009634438
0.0,0.0,18,0.03571428571428571,20.0,0.46,0.6943609472939498
0.0,0.0,18,0.03571428571428571,20.0,0.47000000000000003,0.6585948900190152
0.0,0.0,18,0.03571428571428571,20.0,0.48,0.6568912561054165
0.0,0.0,18,0.03571428571428571,20.0,0.49,0.6837413652053661
0.0,0.0,18,0.03571428571428571,20.0,0.5,0.6569677885245366
0.0,0.0,18,0.03571428571428571,20.0,0.51,0.6634815268123055
0.0,0.0,18,0.03571428571428571,20.0,0.52,0.6918218278292473
0.0,0.0,18,0.03571428571428571,20.0,0.53,0.680565977189873
0.0,0.0,18,0.03571428571428571,20.0,0.54,0.6989733888395675
0.0,0.0,18,0.03571428571428571,20.0,0.55,0.6974293350431084
0.0,0.0,18,0.03571428571428571,20.0,0.56,0.6959985333121993
0.0,0.0,18,0.03571428571428571,20.0,0.5700000000000001,0.697026359146373
0.0,0.0,18,0.03571428571428571,20.0,0.58,0.7039271092949954
0.0,0.0,18,0.03571428571428571,20.0,0.59,0.7012744035357573
0.0,0.0,18,0.03571428571428571,20.0,0.6,0.6988590533539352
0.0,0.0,18,0.03571428571428571,20.0,0.61,0.7001804445602208
0.0,0.0,18,0.03571428571428571,20.0,0.62,0.6982028516246429
0.0,0.0,18,0.03571428571428571,20.0,0.63,0.6980629212050923
0.0,0.0,18,0.03571428571428571,20.0,0.64,0.6960126028412782
0.0,0.0,18,0.03571428571428571,20.0,0.65,0.6952175893921677
0.0,0.0,18,0.03571428571428571,20.0,0.66,0.6922101239866223
0.0,0.0,18,0.03571428571428571,20.0,0.67,0.6894116871360073
0.0,0.0,18,0.03571428571428571,20.0,0.68,0.6923416675183319
0.0,0.0,18,0.03571428571428571,20.0,0.6900000000000001,0.6900630980168181
0.0,0.0,18,0.03571428571428571,20.0,0.7000000000000001,0.6913773632792997
0.0,0.0,18,0.03571428571428571,20.0,0.71,0.6948672244763522
0.0,0.0,18,0.03571428571428571,20.0,0.72,0.6918078499693266
0.0,0.0,18,0.03571428571428571,20.0,0.73,0.69738594068408
0.0,0.0,18,0.03571428571428571,20.0,0.74,0.6987206118597223
0.0,0.0,18,0.03571428571428571,20.0,0.75,0.686867572925092
0.0,0.0,18,0.03571428571428571,25.0,0.0,0.550497821238691
0.0,0.0,18,0.03571428571428571,25.0,0.01,0.48008703450583573
0.0,0.0,18,0.03571428571428571,25.0,0.02,0.46923361540796027
0.0,0.0,18,0.03571428571428571,25.0,0.03,0.46812731524699724
0.0,0.0,18,0.03571428571428571,25.0,0.04,0.4763643492545114
0.0,0.0,18,0.03571428571428571,25.0,0.05,0.48328931708326744
0.0,0.0,18,0.03571428571428571,25.0,0.06,0.4814075169984036
0.0,0.0,18,0.03571428571428571,25.0,0.07,0.4751933932156338
0.0,0.0,18,0.03571428571428571,25.0,0.08,0.49044554428976656
0.0,0.0,18,0.03571428571428571,25.0,0.09,0.4967029790484216
0.0,0.0,18,0.03571428571428571,25.0,0.1,0.5015220332867547
0.0,0.0,18,0.03571428571428571,25.0,0.11,0.48525071401071684
0.0,0.0,18,0.03571428571428571,25.0,0.12,0.4734464863932726
0.0,0.0,18,0.03571428571428571,25.0,0.13,0.4712857085507095
0.0,0.0,18,0.03571428571428571,25.0,0.14,0.49030943225196794
0.0,0.0,18,0.03571428571428571,25.0,0.15,0.5080286113433279
0.0,0.0,18,0.03571428571428571,25.0,0.16,0.5052493329859012
0.0,0.0,18,0.03571428571428571,25.0,0.17,0.5010503638122369
0.0,0.0,18,0.03571428571428571,25.0,0.18,0.5124066221563015
0.0,0.0,18,0.03571428571428571,25.0,0.19,0.5062337872573989
0.0,0.0,18,0.03571428571428571,25.0,0.2,0.5073064494548585
0.0,0.0,18,0.03571428571428571,25.0,0.21,0.5038950788296012
0.0,0.0,18,0.03571428571428571,25.0,0.22,0.5097831698854436
0.0,0.0,18,0.03571428571428571,25.0,0.23,0.5083213175055667
0.0,0.0,18,0.03571428571428571,25.0,0.24,0.5001362429702026
0.0,0.0,18,0.03571428571428571,25.0,0.25,0.504478435444754
0.0,0.0,18,0.03571428571428571,25.0,0.26,0.5157389876468816
0.0,0.0,18,0.03571428571428571,25.0,0.27,0.5129652262799109
0.0,0.0,18,0.03571428571428571,25.0,0.28,0.5263216736193933
0.0,0.0,18,0.03571428571428571,25.0,0.29,0.5257117482539289
0.0,0.0,18,0.03571428571428571,25.0,0.3,0.5300821438046067
0.0,0.0,18,0.03571428571428571,25.0,0.31,0.5243450543697697
0.0,0.0,18,0.03571428571428571,25.0,0.32,0.5327130030623476
0.0,0.0,18,0.03571428571428571,25.0,0.33,0.5383626730671485
0.0,0.0,18,0.03571428571428571,25.0,0.34,0.5409630831514937
0.0,0.0,18,0.03571428571428571,25.0,0.35000000000000003,0.5381309067455192
0.0,0.0,18,0.03571428571428571,25.0,0.36,0.5352844817622205
0.0,0.0,18,0.03571428571428571,25.0,0.37,0.5327366511278685
0.0,0.0,18,0.03571428571428571,25.0,0.38,0.5299070660390497
0.0,0.0,18,0.03571428571428571,25.0,0.39,0.525873404079886
0.0,0.0,18,0.03571428571428571,25.0,0.4,0.5231156795565883
0.0,0.0,18,0.03571428571428571,25.0,0.41000000000000003,0.5215685411162176
0.0,0.0,18,0.03571428571428571,25.0,0.42,0.5182416599347096
0.0,0.0,18,0.03571428571428571,25.0,0.43,0.5173900234438698
0.0,0.0,18,0.03571428571428571,25.0,0.44,0.5172246461958337
0.0,0.0,18,0.03571428571428571,25.0,0.45,0.5154277818317284
0.0,0.0,18,0.03571428571428571,25.0,0.46,0.5142640916262847
0.0,0.0,18,0.03571428571428571,25.0,0.47000000000000003,0.5176394973520902
0.0,0.0,18,0.03571428571428571,25.0,0.48,0.5145413976519608
0.0,0.0,18,0.03571428571428571,25.0,0.49,0.5131998982413941
0.0,0.0,18,0.03571428571428571,25.0,0.5,0.5102422918137574
0.0,0.0,18,0.03571428571428571,25.0,0.51,0.5114071762276825
0.0,0.0,18,0.03571428571428571,25.0,0.52,0.5092520453431842
0.0,0.0,18,0.03571428571428571,25.0,0.53,0.5072473710319981
0.0,0.0,18,0.03571428571428571,25.0,0.54,0.5054862973009976
0.0,0.0,18,0.03571428571428571,25.0,0.55,0.5074540510519305
0.0,0.0,18,0.03571428571428571,25.0,0.56,0.5079311658718424
0.0,0.0,18,0.03571428571428571,25.0,0.5700000000000001,0.5052359273048757
0.0,0.0,18,0.03571428571428571,25.0,0.58,0.5049288756792363
0.0,0.0,18,0.03571428571428571,25.0,0.59,0.505970188135293
0.0,0.0,18,0.03571428571428571,25.0,0.6,0.5028063481083465
0.0,0.0,18,0.03571428571428571,25.0,0.61,0.497588327067842
0.0,0.0,18,0.03571428571428571,25.0,0.62,0.49615879644902505
0.0,0.0,18,0.03571428571428571,25.0,0.63,0.4952492910855506
0.0,0.0,18,0.03571428571428571,25.0,0.64,0.49483801533946664
0.0,0.0,18,0.03571428571428571,25.0,0.65,0.49313400315498174
0.0,0.0,18,0.03571428571428571,25.0,0.66,0.49083980446540465
0.0,0.0,18,0.03571428571428571,25.0,0.67,0.4907118348048811
0.0,0.0,18,0.03571428571428571,25.0,0.68,0.491141785040518
0.0,0.0,18,0.03571428571428571,25.0,0.6900000000000001,0.49009566771304786
0.0,0.0,18,0.03571428571428571,25.0,0.7000000000000001,0.4878471511424556
0.0,0.0,18,0.03571428571428571,25.0,0.71,0.4917884355663923
