seed,DX,D_diff,time,error,mean
10,0.11,40.0,0.28,0.4478712792747017,0.42984821374698656
10,0.11,40.0,0.3,0.4376425551252142,0.42984821374698656
10,0.11,40.0,0.32,0.4318359043878066,0.42984821374698656
10,0.11,40.0,0.34,0.4474184910578463,0.42984821374698656
10,0.11,40.0,0.36,0.4418508498398431,0.42984821374698656
10,0.11,40.0,0.38,0.443830490114016,0.42984821374698656
10,0.11,40.0,0.4,0.4363871389135775,0.42984821374698656
10,0.11,40.0,0.42,0.4290571038601171,0.42984821374698656
10,0.11,40.0,0.44,0.4199686188288342,0.42984821374698656
10,0.11,40.0,0.46,0.4162619424660363,0.42984821374698656
10,0.11,40.0,0.48,0.4373468150179446,0.42984821374698656
10,0.11,40.0,0.5,0.4445443778160667,0.42984821374698656
10,0.11,40.0,0.52,0.4565597343371863,0.42984821374698656
10,0.11,40.0,0.54,0.4429514006912657,0.42984821374698656
10,0.11,40.0,0.56,0.4301191121274045,0.42984821374698656
10,0.11,40.0,0.58,0.4196231742106797,0.42984821374698656
10,0.11,40.0,0.6,0.4174338639578236,0.42984821374698656
10,0.11,40.0,0.62,0.4195175054647144,0.42984821374698656
10,0.11,40.0,0.64,0.4058412499756753,0.42984821374698656
10,0.11,40.0,0.66,0.4062324547577623,0.42984821374698656
10,0.11,40.0,0.68,0.4073374255819851,0.42984821374698656
10,0.11,40.0,0.7000000000000001,0.4009203018334669,0.42984821374698656
10,0.11,40.0,0.72,0.4159549254065809,0.42984821374698656
10,0.11,40.0,0.74,0.4233771058465176,0.42984821374698656
10,0.11,50.0,0.0,0.4270690566015119,0.44288448215067544
10,0.11,50.0,0.02,0.4383230682221706,0.44288448215067544
10,0.11,50.0,0.04,0.4231966918067503,0.44288448215067544
10,0.11,50.0,0.06,0.4352721215098743,0.44288448215067544
10,0.11,50.0,0.08,0.4401275128417599,0.44288448215067544
10,0.11,50.0,0.1,0.4599271136119442,0.44288448215067544
10,0.11,50.0,0.12,0.458980076547093,0.44288448215067544
10,0.11,50.0,0.14,0.4682084875358684,0.44288448215067544
10,0.11,50.0,0.16,0.4967688259202391,0.44288448215067544
10,0.11,50.0,0.18,0.4867701774501065,0.44288448215067544
10,0.11,50.0,0.2,0.4732676743639398,0.44288448215067544
10,0.11,50.0,0.22,0.4511508306107807,0.44288448215067544
10,0.11,50.0,0.24,0.4711607190421799,0.44288448215067544
10,0.11,50.0,0.26,0.4700867497913606,0.44288448215067544
10,0.11,50.0,0.28,0.4705520695440339,0.44288448215067544
10,0.11,50.0,0.3,0.4589914545995912,0.44288448215067544
10,0.11,50.0,0.32,0.4547843897900054,0.44288448215067544
10,0.11,50.0,0.34,0.451472778648351,0.44288448215067544
10,0.11,50.0,0.36,0.4538780638382063,0.44288448215067544
10,0.11,50.0,0.38,0.450940912874841,0.44288448215067544
10,0.11,50.0,0.4,0.458070438194716,0.44288448215067544
10,0.11,50.0,0.42,0.4644514809601859,0.44288448215067544
10,0.11,50.0,0.44,0.458757361728547,0.44288448215067544
10,0.11,50.0,0.46,0.4568336500693948,0.44288448215067544
10,0.11,50.0,0.48,0.456909611502697,0.44288448215067544
10,0.11,50.0,0.5,0.458509351445214,0.44288448215067544
10,0.11,50.0,0.52,0.4603293038743336,0.44288448215067544
10,0.11,50.0,0.54,0.4590111315579187,0.44288448215067544
10,0.11,50.0,0.56,0.465092374812085,0.44288448215067544
10,0.11,50.0,0.58,0.4929216457920743,0.44288448215067544
10,0.11,50.0,0.6,0.4607845396674978,0.44288448215067544
10,0.11,50.0,0.62,0.4627979455499407,0.44288448215067544
10,0.11,50.0,0.64,0.4653306176012708,0.44288448215067544
10,0.11,50.0,0.66,0.4618160294463279,0.44288448215067544
10,0.11,50.0,0.68,0.4683242493993195,0.44288448215067544
10,0.11,50.0,0.7000000000000001,0.4618409291538177,0.44288448215067544
10,0.11,50.0,0.72,0.4563471864050301,0.44288448215067544
10,0.11,50.0,0.74,0.4563857990933691,0.44288448215067544
10,0.11,100.0,0.0,0.4406745552199242,0.4493844434989687
10,0.11,100.0,0.02,0.4368681676394283,0.4493844434989687
10,0.11,100.0,0.04,0.4312208638631409,0.4493844434989687
10,0.11,100.0,0.06,0.4468535034527794,0.4493844434989687
10,0.11,100.0,0.08,0.4378160379354019,0.4493844434989687
10,0.11,100.0,0.1,0.4466849388077533,0.4493844434989687
10,0.11,100.0,0.12,0.4496507429820195,0.4493844434989687
10,0.11,100.0,0.14,0.4606524807188205,0.4493844434989687
10,0.11,100.0,0.16,0.4637875637433721,0.4493844434989687
10,0.11,100.0,0.18,0.4621564121213928,0.4493844434989687
10,0.11,100.0,0.2,0.4628974752422935,0.4493844434989687
10,0.11,100.0,0.22,0.4677033129380782,0.4493844434989687
10,0.11,100.0,0.24,0.4633430156088199,0.4493844434989687
10,0.11,100.0,0.26,0.469897539212817,0.4493844434989687
10,0.11,100.0,0.28,0.4686512761159846,0.4493844434989687
10,0.11,100.0,0.3,0.4543956850254941,0.4493844434989687
10,0.11,100.0,0.32,0.4567805505279881,0.4493844434989687
10,0.11,100.0,0.34,0.4658246277387062,0.4493844434989687
10,0.11,100.0,0.36,0.4738278851147072,0.4493844434989687
10,0.11,100.0,0.38,0.4653679706878359,0.4493844434989687
10,0.11,100.0,0.4,0.4740115981802129,0.4493844434989687
10,0.11,100.0,0.42,0.4552016818052676,0.4493844434989687
10,0.11,100.0,0.44,0.4600394262143017,0.4493844434989687
10,0.11,100.0,0.46,0.4571469071677484,0.4493844434989687
10,0.11,100.0,0.48,0.4662362734926316,0.4493844434989687
10,0.11,100.0,0.5,0.465436840416352,0.4493844434989687
10,0.11,100.0,0.52,0.4663119169522982,0.4493844434989687
10,0.11,100.0,0.54,0.4629219152260919,0.4493844434989687
10,0.11,100.0,0.56,0.4597705599326679,0.4493844434989687
10,0.11,100.0,0.58,0.4629154426052209,0.4493844434989687
10,0.11,100.0,0.6,0.4496303477852816,0.4493844434989687
10,0.11,100.0,0.62,0.4594693366073776,0.4493844434989687
10,0.11,100.0,0.64,0.4560932968263692,0.4493844434989687
10,0.11,100.0,0.66,0.4555129432285651,0.4493844434989687
10,0.11,100.0,0.68,0.4582446556482897,0.4493844434989687
10,0.11,100.0,0.7000000000000001,0.4635803324433927,0.4493844434989687
10,0.11,100.0,0.72,0.4688019718173365,0.4493844434989687
10,0.11,100.0,0.74,0.4699253919377577,0.4493844434989687
11,0.11,0.0,0.0,0.4701169754815129,0.40606825498545496
11,0.11,0.0,0.02,0.4389869352465874,0.40606825498545496
11,0.11,0.0,0.04,0.4274668506932408,0.40606825498545496
11,0.11,0.0,0.06,0.4193348586176676,0.40606825498545496
11,0.11,0.0,0.08,0.4151211594796867,0.40606825498545496
11,0.11,0.0,0.1,0.4189360156891805,0.40606825498545496
11,0.11,0.0,0.12,0.4171152662874695,0.40606825498545496
11,0.11,0.0,0.14,0.4046943000199716,0.40606825498545496
11,0.11,0.0,0.16,0.4264739890499863,0.40606825498545496
11,0.11,0.0,0.18,0.4258028648918238,0.40606825498545496
11,0.11,0.0,0.2,0.4115115222034461,0.40606825498545496
11,0.11,0.0,0.22,0.4183535097320739,0.40606825498545496
11,0.11,0.0,0.24,0.4073622165051762,0.40606825498545496
11,0.11,0.0,0.26,0.3940714007994066,0.40606825498545496
11,0.11,0.0,0.28,0.4131395137755825,0.40606825498545496
11,0.11,0.0,0.3,0.4192990626665917,0.40606825498545496
11,0.11,0.0,0.32,0.4095378999401635,0.40606825498545496
11,0.11,0.0,0.34,0.4179290853398765,0.40606825498545496
11,0.11,0.0,0.36,0.4261544670189939,0.40606825498545496
11,0.11,0.0,0.38,0.4118664268045648,0.40606825498545496
11,0.11,0.0,0.4,0.4005864227175732,0.40606825498545496
11,0.11,0.0,0.42,0.4061298535111298,0.40606825498545496
11,0.11,0.0,0.44,0.4070989955115026,0.40606825498545496
11,0.11,0.0,0.46,0.4071627486175488,0.40606825498545496
11,0.11,0.0,0.48,0.398524672845271,0.40606825498545496
11,0.11,0.0,0.5,0.4027320927721014,0.40606825498545496
11,0.11,0.0,0.52,0.4116952496224306,0.40606825498545496
11,0.11,0.0,0.54,0.4112350085663001,0.40606825498545496
11,0.11,0.0,0.56,0.4118547785808647,0.40606825498545496
11,0.11,0.0,0.58,0.4134095394397235,0.40606825498545496
11,0.11,0.0,0.6,0.4122892714644414,0.40606825498545496
11,0.11,0.0,0.62,0.4228796089602321,0.40606825498545496
11,0.11,0.0,0.64,0.4172089597025405,0.40606825498545496
11,0.11,0.0,0.66,0.4121459545774213,0.40606825498545496
11,0.11,0.0,0.68,0.4086232374012074,0.40606825498545496
11,0.11,0.0,0.7000000000000001,0.408869642995483,0.40606825498545496
11,0.11,0.0,0.72,0.4121792768636181,0.40606825498545496
11,0.11,0.0,0.74,0.4108710916823229,0.40606825498545496
11,0.11,5.0,0.0,0.4629649336689336,0.3994467862203017
11,0.11,5.0,0.02,0.4160595843753354,0.3994467862203017
11,0.11,5.0,0.04,0.4412776016451887,0.3994467862203017
11,0.11,5.0,0.06,0.4236907494855689,0.3994467862203017
11,0.11,5.0,0.08,0.4211215825718034,0.3994467862203017
11,0.11,5.0,0.1,0.4327535764339112,0.3994467862203017
11,0.11,5.0,0.12,0.4296245817680122,0.3994467862203017
11,0.11,5.0,0.14,0.4179379744242467,0.3994467862203017
11,0.11,5.0,0.16,0.4100729246285333,0.3994467862203017
11,0.11,5.0,0.18,0.4065075897076211,0.3994467862203017
11,0.11,5.0,0.2,0.4042422634113695,0.3994467862203017
11,0.11,5.0,0.22,0.4007228072537162,0.3994467862203017
11,0.11,5.0,0.24,0.3862201981144524,0.3994467862203017
11,0.11,5.0,0.26,0.3867163992097233,0.3994467862203017
11,0.11,5.0,0.28,0.3868022380688203,0.3994467862203017
11,0.11,5.0,0.3,0.3840308293070085,0.3994467862203017
11,0.11,5.0,0.32,0.3878568847026297,0.3994467862203017
11,0.11,5.0,0.34,0.3851537556750034,0.3994467862203017
11,0.11,5.0,0.36,0.3849462169543645,0.3994467862203017
11,0.11,5.0,0.38,0.3929312821678089,0.3994467862203017
11,0.11,5.0,0.4,0.3968469107102788,0.3994467862203017
11,0.11,5.0,0.42,0.4007664988046275,0.3994467862203017
11,0.11,5.0,0.44,0.4101198899679644,0.3994467862203017
11,0.11,5.0,0.46,0.3989936808029345,0.3994467862203017
11,0.11,5.0,0.48,0.3999452462479739,0.3994467862203017
11,0.11,5.0,0.5,0.3954295855844194,0.3994467862203017
11,0.11,5.0,0.52,0.3955377235791036,0.3994467862203017
11,0.11,5.0,0.54,0.384430583613478,0.3994467862203017
11,0.11,5.0,0.56,0.3814223519493681,0.3994467862203017
11,0.11,5.0,0.58,0.3829624384627524,0.3994467862203017
11,0.11,5.0,0.6,0.3765039616357111,0.3994467862203017
11,0.11,5.0,0.62,0.3650142688288433,0.3994467862203017
11,0.11,5.0,0.64,0.3573335410613377,0.3994467862203017
11,0.11,5.0,0.66,0.3562474465554301,0.3994467862203017
11,0.11,5.0,0.68,0.3538517153143031,0.3994467862203017
11,0.11,5.0,0.7000000000000001,0.3589117355449262,0.3994467862203017
11,0.11,5.0,0.72,0.359841961181403,0.3994467862203017
11,0.11,5.0,0.74,0.3601614225804967,0.3994467862203017
11,0.11,10.0,0.0,0.4830502019939986,0.41259415737444405
11,0.11,10.0,0.02,0.465778367424529,0.41259415737444405
11,0.11,10.0,0.04,0.4521510367331871,0.41259415737444405
11,0.11,10.0,0.06,0.4375788649844962,0.41259415737444405
11,0.11,10.0,0.08,0.4191431015511238,0.41259415737444405
11,0.11,10.0,0.1,0.4134009441538948,0.41259415737444405
11,0.11,10.0,0.12,0.4331295143388206,0.41259415737444405
11,0.11,10.0,0.14,0.4434871451038011,0.41259415737444405
11,0.11,10.0,0.16,0.4438210171082293,0.41259415737444405
11,0.11,10.0,0.18,0.4357893411247933,0.41259415737444405
11,0.11,10.0,0.2,0.4295152810329363,0.41259415737444405
11,0.11,10.0,0.22,0.4283730457936151,0.41259415737444405
11,0.11,10.0,0.24,0.4259244763536258,0.41259415737444405
11,0.11,10.0,0.26,0.4224291972866722,0.41259415737444405
11,0.11,10.0,0.28,0.4224837769276828,0.41259415737444405
11,0.11,10.0,0.3,0.4132958046806118,0.41259415737444405
11,0.11,10.0,0.32,0.4077498033212194,0.41259415737444405
11,0.11,10.0,0.34,0.4071109592017767,0.41259415737444405
11,0.11,10.0,0.36,0.4105053526896058,0.41259415737444405
11,0.11,10.0,0.38,0.4101034810344531,0.41259415737444405
11,0.11,10.0,0.4,0.4080339426850985,0.41259415737444405
11,0.11,10.0,0.42,0.409877446997789,0.41259415737444405
11,0.11,10.0,0.44,0.4106739884680833,0.41259415737444405
11,0.11,10.0,0.46,0.4053837543465609,0.41259415737444405
11,0.11,10.0,0.48,0.3998783140475616,0.41259415737444405
11,0.11,10.0,0.5,0.4079496648823335,0.41259415737444405
11,0.11,10.0,0.52,0.4067497967055254,0.41259415737444405
11,0.11,10.0,0.54,0.4051982629074287,0.41259415737444405
11,0.11,10.0,0.56,0.4046060233515997,0.41259415737444405
11,0.11,10.0,0.58,0.3951639248271857,0.41259415737444405
11,0.11,10.0,0.6,0.3905300077016593,0.41259415737444405
11,0.11,10.0,0.62,0.3859402954313972,0.41259415737444405
11,0.11,10.0,0.64,0.3826600214524595,0.41259415737444405
11,0.11,10.0,0.66,0.3791358193984968,0.41259415737444405
11,0.11,10.0,0.68,0.377548907980407,0.41259415737444405
11,0.11,10.0,0.7000000000000001,0.3784825220165353,0.41259415737444405
11,0.11,10.0,0.72,0.3823852751826663,0.41259415737444405
11,0.11,10.0,0.74,0.382695469658222,0.41259415737444405
11,0.11,15.0,0.0,0.4438168371923374,0.39789052130102603
11,0.11,15.0,0.02,0.447894181729753,0.39789052130102603
11,0.11,15.0,0.04,0.4451561062755373,0.39789052130102603
11,0.11,15.0,0.06,0.4576275351662487,0.39789052130102603
11,0.11,15.0,0.08,0.4502171614781399,0.39789052130102603
11,0.11,15.0,0.1,0.4474455555418724,0.39789052130102603
11,0.11,15.0,0.12,0.4294231493143941,0.39789052130102603
11,0.11,15.0,0.14,0.4162985219377427,0.39789052130102603
11,0.11,15.0,0.16,0.4133099460278361,0.39789052130102603
11,0.11,15.0,0.18,0.4051110612927426,0.39789052130102603
11,0.11,15.0,0.2,0.4041463436509295,0.39789052130102603
11,0.11,15.0,0.22,0.4039936755003243,0.39789052130102603
11,0.11,15.0,0.24,0.4099560417342606,0.39789052130102603
11,0.11,15.0,0.26,0.4122237992068344,0.39789052130102603
11,0.11,15.0,0.28,0.4181384909410404,0.39789052130102603
11,0.11,15.0,0.3,0.422396134163905,0.39789052130102603
11,0.11,15.0,0.32,0.4274530751710761,0.39789052130102603
11,0.11,15.0,0.34,0.4319918312519639,0.39789052130102603
11,0.11,15.0,0.36,0.4261557033874619,0.39789052130102603
11,0.11,15.0,0.38,0.4177169668299907,0.39789052130102603
11,0.11,15.0,0.4,0.4098684494075445,0.39789052130102603
11,0.11,15.0,0.42,0.4003907950768809,0.39789052130102603
11,0.11,15.0,0.44,0.4012781603380116,0.39789052130102603
11,0.11,15.0,0.46,0.4029262705161517,0.39789052130102603
11,0.11,15.0,0.48,0.4099919554365697,0.39789052130102603
11,0.11,15.0,0.5,0.4109153376539879,0.39789052130102603
11,0.11,15.0,0.52,0.4075255258381888,0.39789052130102603
11,0.11,15.0,0.54,0.4149557597230217,0.39789052130102603
11,0.11,15.0,0.56,0.4117961021347663,0.39789052130102603
11,0.11,15.0,0.58,0.4129918989153729,0.39789052130102603
11,0.11,15.0,0.6,0.4129865122772557,0.39789052130102603
11,0.11,15.0,0.62,0.4142778427461722,0.39789052130102603
11,0.11,15.0,0.64,0.4142585075598408,0.39789052130102603
11,0.11,15.0,0.66,0.4062466937807975,0.39789052130102603
11,0.11,15.0,0.68,0.4023828744723522,0.39789052130102603
11,0.11,15.0,0.7000000000000001,0.4023120735610155,0.39789052130102603
11,0.11,15.0,0.72,0.3980765402200209,0.39789052130102603
11,0.11,15.0,0.74,0.3972552363705913,0.39789052130102603
11,0.11,20.0,0.0,0.427167228761599,0.42167154619411357
11,0.11,20.0,0.02,0.4460919912781929,0.42167154619411357
11,0.11,20.0,0.04,0.4468160940264016,0.42167154619411357
11,0.11,20.0,0.06,0.4381902038763828,0.42167154619411357
11,0.11,20.0,0.08,0.4304349421827575,0.42167154619411357
11,0.11,20.0,0.1,0.4275924978747873,0.42167154619411357
11,0.11,20.0,0.12,0.4197577928105285,0.42167154619411357
11,0.11,20.0,0.14,0.4168102744430505,0.42167154619411357
11,0.11,20.0,0.16,0.4270242543771035,0.42167154619411357
11,0.11,20.0,0.18,0.4306830752738893,0.42167154619411357
11,0.11,20.0,0.2,0.4306862895212396,0.42167154619411357
11,0.11,20.0,0.22,0.4270746729293187,0.42167154619411357
11,0.11,20.0,0.24,0.4307550504517493,0.42167154619411357
11,0.11,20.0,0.26,0.4301460556962966,0.42167154619411357
11,0.11,20.0,0.28,0.437648857113828,0.42167154619411357
11,0.11,20.0,0.3,0.4441846822542982,0.42167154619411357
11,0.11,20.0,0.32,0.4382109727259582,0.42167154619411357
11,0.11,20.0,0.34,0.4346844270083227,0.42167154619411357
11,0.11,20.0,0.36,0.4287165278524658,0.42167154619411357
11,0.11,20.0,0.38,0.4270114564846115,0.42167154619411357
11,0.11,20.0,0.4,0.4296876704985449,0.42167154619411357
11,0.11,20.0,0.42,0.4306462383899306,0.42167154619411357
11,0.11,20.0,0.44,0.4324574464327093,0.42167154619411357
11,0.11,20.0,0.46,0.4309786577662134,0.42167154619411357
11,0.11,20.0,0.48,0.4267588422756688,0.42167154619411357
11,0.11,20.0,0.5,0.4227086173729993,0.42167154619411357
11,0.11,20.0,0.52,0.4267603252426795,0.42167154619411357
11,0.11,20.0,0.54,0.4237438842091273,0.42167154619411357
11,0.11,20.0,0.56,0.4240939631075268,0.42167154619411357
11,0.11,20.0,0.58,0.4197210064236004,0.42167154619411357
11,0.11,20.0,0.6,0.4085434083090243,0.42167154619411357
11,0.11,20.0,0.62,0.4052163435904812,0.42167154619411357
11,0.11,20.0,0.64,0.4038754179368957,0.42167154619411357
11,0.11,20.0,0.66,0.403308489486555,0.42167154619411357
11,0.11,20.0,0.68,0.3961940013733413,0.42167154619411357
11,0.11,20.0,0.7000000000000001,0.3887293111550081,0.42167154619411357
11,0.11,20.0,0.72,0.386184201804865,0.42167154619411357
11,0.11,20.0,0.74,0.3825282545480978,0.42167154619411357
11,0.11,25.0,0.0,0.4616975457846359,0.42182077670018386
11,0.11,25.0,0.02,0.4396058438584615,0.42182077670018386
11,0.11,25.0,0.04,0.4045295921084355,0.42182077670018386
11,0.11,25.0,0.06,0.3872845109259011,0.42182077670018386
11,0.11,25.0,0.08,0.3860013646364713,0.42182077670018386
11,0.11,25.0,0.1,0.4035299878640757,0.42182077670018386
11,0.11,25.0,0.12,0.4020371632233073,0.42182077670018386
11,0.11,25.0,0.14,0.4012842242001487,0.42182077670018386
11,0.11,25.0,0.16,0.4076035564638725,0.42182077670018386
11,0.11,25.0,0.18,0.4050145451433148,0.42182077670018386
11,0.11,25.0,0.2,0.3967461361675843,0.42182077670018386
11,0.11,25.0,0.22,0.3854795653060661,0.42182077670018386
11,0.11,25.0,0.24,0.3825622322223554,0.42182077670018386
11,0.11,25.0,0.26,0.3734253953709988,0.42182077670018386
11,0.11,25.0,0.28,0.3753978236708922,0.42182077670018386
11,0.11,25.0,0.3,0.3701886147770181,0.42182077670018386
11,0.11,25.0,0.32,0.3705598669268084,0.42182077670018386
11,0.11,25.0,0.34,0.3714160069805148,0.42182077670018386
11,0.11,25.0,0.36,0.3745253383849169,0.42182077670018386
11,0.11,25.0,0.38,0.3810916756666504,0.42182077670018386
11,0.11,25.0,0.4,0.3737561392796623,0.42182077670018386
11,0.11,25.0,0.42,0.3673596445994195,0.42182077670018386
11,0.11,25.0,0.44,0.3560154553669604,0.42182077670018386
11,0.11,25.0,0.46,0.3519570269089569,0.42182077670018386
11,0.11,25.0,0.48,0.3541659966006552,0.42182077670018386
11,0.11,25.0,0.5,0.3726611910152768,0.42182077670018386
11,0.11,25.0,0.52,0.3915543239367298,0.42182077670018386
11,0.11,25.0,0.54,0.3866623841560872,0.42182077670018386
11,0.11,25.0,0.56,0.38672593128905,0.42182077670018386
11,0.11,25.0,0.58,0.3880771089030583,0.42182077670018386
11,0.11,25.0,0.6,0.3723541256902893,0.42182077670018386
11,0.11,25.0,0.62,0.366734558902138,0.42182077670018386
11,0.11,25.0,0.64,0.3722879369014496,0.42182077670018386
11,0.11,25.0,0.66,0.3689052112744766,0.42182077670018386
11,0.11,25.0,0.68,0.3589914995888168,0.42182077670018386
11,0.11,25.0,0.7000000000000001,0.3575390102000376,0.42182077670018386
11,0.11,25.0,0.72,0.3583637723867559,0.42182077670018386
11,0.11,25.0,0.74,0.3564664995149472,0.42182077670018386
11,0.11,30.0,0.0,0.4541361816229465,0.41160415557583674
11,0.11,30.0,0.02,0.4473125250094602,0.41160415557583674
11,0.11,30.0,0.04,0.4558384724916931,0.41160415557583674
11,0.11,30.0,0.06,0.4579595967673804,0.41160415557583674
11,0.11,30.0,0.08,0.4576785800462964,0.41160415557583674
11,0.11,30.0,0.1,0.4543142467910357,0.41160415557583674
11,0.11,30.0,0.12,0.4439469253106701,0.41160415557583674
11,0.11,30.0,0.14,0.445013662107048,0.41160415557583674
11,0.11,30.0,0.16,0.4413937092168779,0.41160415557583674
11,0.11,30.0,0.18,0.439748816563535,0.41160415557583674
11,0.11,30.0,0.2,0.4384971109005525,0.41160415557583674
11,0.11,30.0,0.22,0.4386339808101961,0.41160415557583674
11,0.11,30.0,0.24,0.4437490243192469,0.41160415557583674
11,0.11,30.0,0.26,0.4451733194086413,0.41160415557583674
11,0.11,30.0,0.28,0.4411062274927118,0.41160415557583674
11,0.11,30.0,0.3,0.4291821542489989,0.41160415557583674
11,0.11,30.0,0.32,0.4321204029613342,0.41160415557583674
11,0.11,30.0,0.34,0.4449708698285383,0.41160415557583674
11,0.11,30.0,0.36,0.4470915959621636,0.41160415557583674
11,0.11,30.0,0.38,0.4464668273501899,0.41160415557583674
11,0.11,30.0,0.4,0.4523142403390912,0.41160415557583674
11,0.11,30.0,0.42,0.437201780958646,0.41160415557583674
11,0.11,30.0,0.44,0.4344631481243133,0.41160415557583674
11,0.11,30.0,0.46,0.4444084752209498,0.41160415557583674
11,0.11,30.0,0.48,0.4443588442301331,0.41160415557583674
11,0.11,30.0,0.5,0.4541956605502695,0.41160415557583674
11,0.11,30.0,0.52,0.4321096549030433,0.41160415557583674
11,0.11,30.0,0.54,0.4263591287522645,0.41160415557583674
11,0.11,30.0,0.56,0.4329875466876379,0.41160415557583674
11,0.11,30.0,0.58,0.430696594723685,0.41160415557583674
11,0.11,30.0,0.6,0.4168224281604207,0.41160415557583674
11,0.11,30.0,0.62,0.4155641308635789,0.41160415557583674
11,0.11,30.0,0.64,0.4179691080255106,0.41160415557583674
11,0.11,30.0,0.66,0.4253273598450184,0.41160415557583674
11,0.11,30.0,0.68,0.4046085860452522,0.41160415557583674
11,0.11,30.0,0.7000000000000001,0.4208684866213439,0.41160415557583674
11,0.11,30.0,0.72,0.4219928205024053,0.41160415557583674
11,0.11,30.0,0.74,0.4208877953064728,0.41160415557583674
11,0.11,40.0,0.0,0.4204916234720549,0.42984821374698656
11,0.11,40.0,0.02,0.435488520542002,0.42984821374698656
11,0.11,40.0,0.04,0.4498110288095628,0.42984821374698656
11,0.11,40.0,0.06,0.429182806451569,0.42984821374698656
11,0.11,40.0,0.08,0.4234782043110572,0.42984821374698656
11,0.11,40.0,0.1,0.4142767476515708,0.42984821374698656
11,0.11,40.0,0.12,0.4097762143459443,0.42984821374698656
11,0.11,40.0,0.14,0.4106875622244701,0.42984821374698656
11,0.11,40.0,0.16,0.4165093294608957,0.42984821374698656
11,0.11,40.0,0.18,0.4321581624108906,0.42984821374698656
11,0.11,40.0,0.2,0.4380180070835215,0.42984821374698656
11,0.11,40.0,0.22,0.436457813053699,0.42984821374698656
11,0.11,40.0,0.24,0.4411505826733415,0.42984821374698656
11,0.11,40.0,0.26,0.4439220108747285,0.42984821374698656
11,0.11,40.0,0.28,0.4543192889851285,0.42984821374698656
11,0.11,40.0,0.3,0.4547855139957287,0.42984821374698656
11,0.11,40.0,0.32,0.4493596155950547,0.42984821374698656
11,0.11,40.0,0.34,0.4469077732144754,0.42984821374698656
11,0.11,40.0,0.36,0.4468305582765163,0.42984821374698656
11,0.11,40.0,0.38,0.4482091056628209,0.42984821374698656
11,0.11,40.0,0.4,0.4479854952304205,0.42984821374698656
11,0.11,40.0,0.42,0.4518808976940236,0.42984821374698656
11,0.11,40.0,0.44,0.4495425252715939,0.42984821374698656
11,0.11,40.0,0.46,0.4409593192732474,0.42984821374698656
11,0.11,40.0,0.48,0.4482097620810708,0.42984821374698656
11,0.11,40.0,0.5,0.4519578062646356,0.42984821374698656
11,0.11,40.0,0.52,0.4514650641297174,0.42984821374698656
11,0.11,40.0,0.54,0.4540814407151959,0.42984821374698656
11,0.11,40.0,0.56,0.4602517753852965,0.42984821374698656
11,0.11,40.0,0.58,0.4583705561381423,0.42984821374698656
11,0.11,40.0,0.6,0.4660399988750974,0.42984821374698656
11,0.11,40.0,0.62,0.4645649810788117,0.42984821374698656
11,0.11,40.0,0.64,0.4663289772985047,0.42984821374698656
11,0.11,40.0,0.66,0.4667966397940828,0.42984821374698656
11,0.11,40.0,0.68,0.4661792837897535,0.42984821374698656
11,0.11,40.0,0.7000000000000001,0.4654357259372901,0.42984821374698656
11,0.11,40.0,0.72,0.4644941110456354,0.42984821374698656
11,0.11,40.0,0.74,0.4645462566191612,0.42984821374698656
11,0.11,50.0,0.0,0.4400990498405538,0.44288448215067544
11,0.11,50.0,0.02,0.3831031911240263,0.44288448215067544
11,0.11,50.0,0.04,0.3957109111282571,0.44288448215067544
11,0.11,50.0,0.06,0.3994446180486862,0.44288448215067544
11,0.11,50.0,0.08,0.4191434858870527,0.44288448215067544
11,0.11,50.0,0.1,0.4448667518995115,0.44288448215067544
11,0.11,50.0,0.12,0.4450514883057044,0.44288448215067544
11,0.11,50.0,0.14,0.4480381453808641,0.44288448215067544
11,0.11,50.0,0.16,0.4578719914458808,0.44288448215067544
11,0.11,50.0,0.18,0.4475389990871419,0.44288448215067544
11,0.11,50.0,0.2,0.432626818934912,0.44288448215067544
11,0.11,50.0,0.22,0.4336125485927404,0.44288448215067544
11,0.11,50.0,0.24,0.4341780506461622,0.44288448215067544
11,0.11,50.0,0.26,0.4396539867513198,0.44288448215067544
11,0.11,50.0,0.28,0.4309627832175228,0.44288448215067544
11,0.11,50.0,0.3,0.4296993863550166,0.44288448215067544
11,0.11,50.0,0.32,0.4277039633273963,0.44288448215067544
11,0.11,50.0,0.34,0.4287159647782701,0.44288448215067544
11,0.11,50.0,0.36,0.4351932791324148,0.44288448215067544
11,0.11,50.0,0.38,0.4393234095577729,0.44288448215067544
11,0.11,50.0,0.4,0.4476118516367108,0.44288448215067544
11,0.11,50.0,0.42,0.4580314578938392,0.44288448215067544
11,0.11,50.0,0.44,0.4396885259243442,0.44288448215067544
11,0.11,50.0,0.46,0.4420228274615858,0.44288448215067544
11,0.11,50.0,0.48,0.4259698471195436,0.44288448215067544
11,0.11,50.0,0.5,0.4173084283758617,0.44288448215067544
11,0.11,50.0,0.52,0.4108561070804979,0.44288448215067544
11,0.11,50.0,0.54,0.4042954927789375,0.44288448215067544
11,0.11,50.0,0.56,0.4114691224024075,0.44288448215067544
11,0.11,50.0,0.58,0.4255199969765255,0.44288448215067544
11,0.11,50.0,0.6,0.4317110754355831,0.44288448215067544
11,0.11,50.0,0.62,0.4295483207510571,0.44288448215067544
