p,D,seed,DX,D_diff,time,abs_theta
0.0,0.0,10,0.05357142857142857,100.0,0.42,0.32797497510910034
0.0,0.0,10,0.05357142857142857,100.0,0.43,0.340578556060791
0.0,0.0,10,0.05357142857142857,100.0,0.44,0.5971851944923401
0.0,0.0,10,0.05357142857142857,100.0,0.45,0.5397785902023315
0.0,0.0,10,0.05357142857142857,100.0,0.46,0.6290149092674255
0.0,0.0,10,0.05357142857142857,100.0,0.47000000000000003,0.6729478240013123
0.0,0.0,10,0.05357142857142857,100.0,0.48,0.6596359610557556
0.0,0.0,10,0.05357142857142857,100.0,0.49,0.8998469114303589
0.0,0.0,10,0.05357142857142857,100.0,0.5,0.998241662979126
0.0,0.0,10,0.05357142857142857,100.0,0.51,0.9522099494934082
0.0,0.0,10,0.05357142857142857,100.0,0.52,1.045384168624878
0.0,0.0,10,0.05357142857142857,100.0,0.53,1.1241534948349
0.0,0.0,10,0.05357142857142857,100.0,0.54,1.0506633520126343
0.0,0.0,10,0.05357142857142857,100.0,0.55,1.099218726158142
0.0,0.0,10,0.05357142857142857,100.0,0.56,1.0963934659957886
0.0,0.0,10,0.05357142857142857,100.0,0.5700000000000001,1.1728014945983887
0.0,0.0,10,0.05357142857142857,100.0,0.58,1.2178477048873901
0.0,0.0,10,0.05357142857142857,100.0,0.59,1.2159470319747925
0.0,0.0,10,0.05357142857142857,100.0,0.6,1.2534234523773193
0.0,0.0,10,0.05357142857142857,100.0,0.61,1.0924667119979858
0.0,0.0,10,0.05357142857142857,100.0,0.62,1.0015214681625366
0.0,0.0,10,0.05357142857142857,100.0,0.63,1.0894297361373901
0.0,0.0,10,0.05357142857142857,100.0,0.64,1.092089295387268
0.0,0.0,10,0.05357142857142857,100.0,0.65,1.0982588529586792
0.0,0.0,10,0.05357142857142857,100.0,0.66,1.0983749628067017
0.0,0.0,10,0.05357142857142857,100.0,0.67,1.173471450805664
0.0,0.0,10,0.05357142857142857,100.0,0.68,1.180820107460022
0.0,0.0,10,0.05357142857142857,100.0,0.6900000000000001,1.0173975229263306
0.0,0.0,10,0.05357142857142857,100.0,0.7000000000000001,0.9151626825332642
0.0,0.0,10,0.05357142857142857,100.0,0.71,0.911902904510498
0.0,0.0,10,0.05357142857142857,100.0,0.72,0.9116934537887573
0.0,0.0,10,0.05357142857142857,100.0,0.73,0.9115709066390991
0.0,0.0,10,0.05357142857142857,100.0,0.74,0.9114494919776917
0.0,0.0,10,0.05357142857142857,100.0,0.75,0.9113268256187439
0.0,0.0,10,0.05357142857142857,40.0,0.0,0.36361056566238403
0.0,0.0,10,0.05357142857142857,40.0,0.01,0.2303536832332611
0.0,0.0,10,0.05357142857142857,40.0,0.02,0.3899390399456024
0.0,0.0,10,0.05357142857142857,40.0,0.03,0.2408999353647232
0.0,0.0,10,0.05357142857142857,40.0,0.04,0.053125664591789246
0.0,0.0,10,0.05357142857142857,40.0,0.05,0.07162433862686157
0.0,0.0,10,0.05357142857142857,40.0,0.06,0.1033383160829544
0.0,0.0,10,0.05357142857142857,40.0,0.07,0.1926954984664917
0.0,0.0,10,0.05357142857142857,40.0,0.08,0.036835476756095886
0.0,0.0,10,0.05357142857142857,40.0,0.09,0.39144647121429443
0.0,0.0,10,0.05357142857142857,40.0,0.1,0.3354339599609375
0.0,0.0,10,0.05357142857142857,40.0,0.11,0.17534634470939636
0.0,0.0,10,0.05357142857142857,40.0,0.12,0.1281963437795639
0.0,0.0,10,0.05357142857142857,40.0,0.13,0.13176509737968445
0.0,0.0,10,0.05357142857142857,40.0,0.14,0.0408124215900898
0.0,0.0,10,0.05357142857142857,40.0,0.15,0.39443278312683105
0.0,0.0,10,0.05357142857142857,40.0,0.16,0.2837977707386017
0.0,0.0,10,0.05357142857142857,40.0,0.17,0.364000141620636
0.0,0.0,10,0.05357142857142857,40.0,0.18,0.6303145885467529
0.0,0.0,10,0.05357142857142857,40.0,0.19,0.9050562381744385
0.0,0.0,10,0.05357142857142857,40.0,0.2,0.647174060344696
0.0,0.0,10,0.05357142857142857,40.0,0.21,0.7834007740020752
0.0,0.0,10,0.05357142857142857,40.0,0.22,0.8465041518211365
0.0,0.0,10,0.05357142857142857,40.0,0.23,0.6641433835029602
0.0,0.0,10,0.05357142857142857,40.0,0.24,0.6216428279876709
0.0,0.0,10,0.05357142857142857,40.0,0.25,0.6298026442527771
0.0,0.0,10,0.05357142857142857,40.0,0.26,0.6166006326675415
0.0,0.0,10,0.05357142857142857,40.0,0.27,0.6034588813781738
0.0,0.0,10,0.05357142857142857,40.0,0.28,0.6026077270507812
0.0,0.0,10,0.05357142857142857,40.0,0.29,0.8479745984077454
0.0,0.0,10,0.05357142857142857,40.0,0.3,0.6716198921203613
0.0,0.0,10,0.05357142857142857,40.0,0.31,0.36340197920799255
0.0,0.0,10,0.05357142857142857,40.0,0.32,0.18886223435401917
0.0,0.0,10,0.05357142857142857,40.0,0.33,0.05935157835483551
0.0,0.0,10,0.05357142857142857,40.0,0.34,0.027906425297260284
0.0,0.0,10,0.05357142857142857,40.0,0.35000000000000003,0.3120356500148773
0.0,0.0,10,0.05357142857142857,40.0,0.36,0.5409994721412659
0.0,0.0,10,0.05357142857142857,40.0,0.37,0.5480567812919617
0.0,0.0,10,0.05357142857142857,40.0,0.38,0.06811068952083588
0.0,0.0,10,0.05357142857142857,40.0,0.39,0.13690400123596191
0.0,0.0,10,0.05357142857142857,40.0,0.4,0.18827375769615173
0.0,0.0,10,0.05357142857142857,40.0,0.41000000000000003,0.11745377629995346
0.0,0.0,10,0.05357142857142857,40.0,0.42,0.11797874420881271
0.0,0.0,10,0.05357142857142857,40.0,0.43,0.21169111132621765
0.0,0.0,10,0.05357142857142857,40.0,0.44,0.09837720543146133
0.0,0.0,10,0.05357142857142857,40.0,0.45,0.059603508561849594
0.0,0.0,10,0.05357142857142857,40.0,0.46,0.10134665668010712
0.0,0.0,10,0.05357142857142857,40.0,0.47000000000000003,0.38409942388534546
0.0,0.0,10,0.05357142857142857,40.0,0.48,0.4091521203517914
0.0,0.0,10,0.05357142857142857,40.0,0.49,0.09673483669757843
0.0,0.0,10,0.05357142857142857,40.0,0.5,0.22727026045322418
0.0,0.0,10,0.05357142857142857,40.0,0.51,0.5739032030105591
0.0,0.0,10,0.05357142857142857,40.0,0.52,0.6289595365524292
0.0,0.0,10,0.05357142857142857,40.0,0.53,0.589937150478363
0.0,0.0,10,0.05357142857142857,40.0,0.54,0.6020717024803162
0.0,0.0,10,0.05357142857142857,40.0,0.55,0.08686698228120804
0.0,0.0,10,0.05357142857142857,40.0,0.56,0.16186657547950745
0.0,0.0,10,0.05357142857142857,40.0,0.5700000000000001,0.16703495383262634
0.0,0.0,10,0.05357142857142857,40.0,0.58,0.25271090865135193
0.0,0.0,10,0.05357142857142857,40.0,0.59,0.25406786799430847
0.0,0.0,10,0.05357142857142857,40.0,0.6,0.21428626775741577
0.0,0.0,10,0.05357142857142857,40.0,0.61,0.04744495451450348
0.0,0.0,10,0.05357142857142857,40.0,0.62,0.19494326412677765
0.0,0.0,10,0.05357142857142857,40.0,0.63,0.14066024124622345
0.0,0.0,10,0.05357142857142857,40.0,0.64,0.4684290885925293
0.0,0.0,10,0.05357142857142857,40.0,0.65,0.4465846121311188
0.0,0.0,10,0.05357142857142857,40.0,0.66,0.41131094098091125
0.0,0.0,10,0.05357142857142857,40.0,0.67,0.39950770139694214
0.0,0.0,10,0.05357142857142857,40.0,0.68,0.1204884722828865
0.0,0.0,10,0.05357142857142857,40.0,0.6900000000000001,0.031835947185754776
0.0,0.0,10,0.05357142857142857,40.0,0.7000000000000001,0.07878656685352325
0.0,0.0,10,0.05357142857142857,40.0,0.71,0.3542332053184509
0.0,0.0,10,0.05357142857142857,40.0,0.72,0.4026152193546295
0.0,0.0,10,0.05357142857142857,40.0,0.73,0.481401264667511
0.0,0.0,10,0.05357142857142857,40.0,0.74,0.3902788758277893
0.0,0.0,10,0.05357142857142857,40.0,0.75,0.06363669782876968
0.0,0.0,10,0.05357142857142857,30.0,0.0,0.36361056566238403
0.0,0.0,10,0.05357142857142857,30.0,0.01,0.4469182789325714
0.0,0.0,10,0.05357142857142857,30.0,0.02,0.43373653292655945
0.0,0.0,10,0.05357142857142857,30.0,0.03,0.00026732683181762695
0.0,0.0,10,0.05357142857142857,30.0,0.04,0.13917282223701477
0.0,0.0,10,0.05357142857142857,30.0,0.05,0.09072154760360718
0.0,0.0,10,0.05357142857142857,30.0,0.06,0.5021833777427673
0.0,0.0,10,0.05357142857142857,30.0,0.07,0.5317376852035522
0.0,0.0,10,0.05357142857142857,30.0,0.08,0.4424579441547394
0.0,0.0,10,0.05357142857142857,30.0,0.09,0.20440773665905
0.0,0.0,10,0.05357142857142857,30.0,0.1,0.36869049072265625
0.0,0.0,10,0.05357142857142857,30.0,0.11,0.24517959356307983
0.0,0.0,10,0.05357142857142857,30.0,0.12,0.2406056970357895
0.0,0.0,10,0.05357142857142857,30.0,0.13,0.27233874797821045
0.0,0.0,10,0.05357142857142857,30.0,0.14,0.33201345801353455
0.0,0.0,10,0.05357142857142857,30.0,0.15,0.20745818316936493
0.0,0.0,10,0.05357142857142857,30.0,0.16,0.0017168777994811535
0.0,0.0,10,0.05357142857142857,30.0,0.17,0.02238433063030243
0.0,0.0,10,0.05357142857142857,30.0,0.18,0.2461709827184677
0.0,0.0,10,0.05357142857142857,30.0,0.19,0.26349782943725586
0.0,0.0,10,0.05357142857142857,30.0,0.2,0.1348779946565628
0.0,0.0,10,0.05357142857142857,30.0,0.21,0.43314993381500244
0.0,0.0,10,0.05357142857142857,30.0,0.22,0.5907896161079407
0.0,0.0,10,0.05357142857142857,30.0,0.23,0.40972137451171875
0.0,0.0,10,0.05357142857142857,30.0,0.24,0.6276360750198364
0.0,0.0,10,0.05357142857142857,30.0,0.25,0.7358265519142151
0.0,0.0,10,0.05357142857142857,30.0,0.26,0.5983444452285767
0.0,0.0,10,0.05357142857142857,30.0,0.27,0.23844391107559204
0.0,0.0,10,0.05357142857142857,30.0,0.28,0.22908830642700195
0.0,0.0,10,0.05357142857142857,30.0,0.29,0.3499637544155121
0.0,0.0,10,0.05357142857142857,30.0,0.3,0.3633002042770386
0.0,0.0,10,0.05357142857142857,30.0,0.31,0.08391570299863815
0.0,0.0,10,0.05357142857142857,30.0,0.32,0.1801014542579651
0.0,0.0,10,0.05357142857142857,30.0,0.33,0.41293394565582275
0.0,0.0,10,0.05357142857142857,30.0,0.34,0.21483856439590454
0.0,0.0,10,0.05357142857142857,30.0,0.35000000000000003,0.09927494078874588
0.0,0.0,10,0.05357142857142857,30.0,0.36,0.05742846056818962
0.0,0.0,10,0.05357142857142857,30.0,0.37,0.005925498437136412
0.0,0.0,10,0.05357142857142857,30.0,0.38,0.29596540331840515
0.0,0.0,10,0.05357142857142857,30.0,0.39,0.5615078210830688
0.0,0.0,10,0.05357142857142857,30.0,0.4,0.5760000944137573
0.0,0.0,10,0.05357142857142857,30.0,0.41000000000000003,0.5961766242980957
0.0,0.0,10,0.05357142857142857,30.0,0.42,0.465194970369339
0.0,0.0,10,0.05357142857142857,30.0,0.43,0.5943995118141174
0.0,0.0,10,0.05357142857142857,30.0,0.44,0.5993789434432983
0.0,0.0,10,0.05357142857142857,30.0,0.45,0.507597804069519
0.0,0.0,10,0.05357142857142857,30.0,0.46,0.6300421357154846
0.0,0.0,10,0.05357142857142857,30.0,0.47000000000000003,0.7291198372840881
0.0,0.0,10,0.05357142857142857,30.0,0.48,0.33490458130836487
0.0,0.0,10,0.05357142857142857,30.0,0.49,0.032047756016254425
0.0,0.0,10,0.05357142857142857,30.0,0.5,0.1674027144908905
0.0,0.0,10,0.05357142857142857,30.0,0.51,0.32668590545654297
0.0,0.0,10,0.05357142857142857,30.0,0.52,0.2963315546512604
0.0,0.0,10,0.05357142857142857,30.0,0.53,0.12394218891859055
0.0,0.0,10,0.05357142857142857,30.0,0.54,0.24455876648426056
0.0,0.0,10,0.05357142857142857,30.0,0.55,0.37505438923835754
0.0,0.0,10,0.05357142857142857,30.0,0.56,0.380171537399292
0.0,0.0,10,0.05357142857142857,30.0,0.5700000000000001,0.3809433579444885
0.0,0.0,10,0.05357142857142857,30.0,0.58,0.3792283236980438
0.0,0.0,10,0.05357142857142857,30.0,0.59,0.3725363314151764
0.0,0.0,10,0.05357142857142857,30.0,0.6,0.40953999757766724
0.0,0.0,10,0.05357142857142857,30.0,0.61,0.12558449804782867
0.0,0.0,10,0.05357142857142857,30.0,0.62,0.09515862911939621
0.0,0.0,10,0.05357142857142857,30.0,0.63,0.42164865136146545
0.0,0.0,10,0.05357142857142857,30.0,0.64,0.47206369042396545
0.0,0.0,10,0.05357142857142857,30.0,0.65,0.5993276834487915
0.0,0.0,10,0.05357142857142857,30.0,0.66,0.6486098766326904
0.0,0.0,10,0.05357142857142857,30.0,0.67,0.22316564619541168
0.0,0.0,10,0.05357142857142857,30.0,0.68,0.08735528588294983
0.0,0.0,10,0.05357142857142857,30.0,0.6900000000000001,0.46007704734802246
0.0,0.0,10,0.05357142857142857,30.0,0.7000000000000001,0.7252815961837769
0.0,0.0,10,0.05357142857142857,30.0,0.71,0.5917543172836304
0.0,0.0,10,0.05357142857142857,30.0,0.72,0.4181837737560272
0.0,0.0,10,0.05357142857142857,30.0,0.73,0.5620130300521851
0.0,0.0,10,0.05357142857142857,30.0,0.74,0.2949999272823334
0.0,0.0,10,0.05357142857142857,30.0,0.75,0.16096195578575134
0.0,0.0,10,0.05357142857142857,50.0,0.0,0.36361056566238403
0.0,0.0,10,0.05357142857142857,50.0,0.01,0.3345450758934021
0.0,0.0,10,0.05357142857142857,50.0,0.02,0.017770977690815926
0.0,0.0,10,0.05357142857142857,50.0,0.03,0.15407562255859375
0.0,0.0,10,0.05357142857142857,50.0,0.04,0.48335662484169006
0.0,0.0,10,0.05357142857142857,50.0,0.05,0.27126193046569824
0.0,0.0,10,0.05357142857142857,50.0,0.06,0.16236618161201477
0.0,0.0,10,0.05357142857142857,50.0,0.07,0.12611263990402222
0.0,0.0,10,0.05357142857142857,50.0,0.08,0.17914043366909027
0.0,0.0,10,0.05357142857142857,50.0,0.09,0.03795943781733513
0.0,0.0,10,0.05357142857142857,50.0,0.1,0.0048857745714485645
0.0,0.0,10,0.05357142857142857,50.0,0.11,0.18486733734607697
0.0,0.0,10,0.05357142857142857,50.0,0.12,0.0670447051525116
0.0,0.0,10,0.05357142857142857,50.0,0.13,0.1361674815416336
0.0,0.0,10,0.05357142857142857,50.0,0.14,0.45448940992355347
0.0,0.0,10,0.05357142857142857,50.0,0.15,0.5362584590911865
0.0,0.0,10,0.05357142857142857,50.0,0.16,0.06146245822310448
0.0,0.0,10,0.05357142857142857,50.0,0.17,0.029066728428006172
0.0,0.0,10,0.05357142857142857,50.0,0.18,0.35764995217323303
0.0,0.0,10,0.05357142857142857,50.0,0.19,0.7001786231994629
0.0,0.0,10,0.05357142857142857,50.0,0.2,0.6001400351524353
0.0,0.0,10,0.05357142857142857,50.0,0.21,0.35291457176208496
0.0,0.0,10,0.05357142857142857,50.0,0.22,0.4316355884075165
0.0,0.0,10,0.05357142857142857,50.0,0.23,0.03366366773843765
0.0,0.0,10,0.05357142857142857,50.0,0.24,0.11139995604753494
0.0,0.0,10,0.05357142857142857,50.0,0.25,0.14977993071079254
0.0,0.0,10,0.05357142857142857,50.0,0.26,0.019404208287596703
0.0,0.0,10,0.05357142857142857,50.0,0.27,0.21814632415771484
0.0,0.0,10,0.05357142857142857,50.0,0.28,0.08845148980617523
0.0,0.0,10,0.05357142857142857,50.0,0.29,0.03204501047730446
0.0,0.0,10,0.05357142857142857,50.0,0.3,0.05113944411277771
0.0,0.0,10,0.05357142857142857,50.0,0.31,0.18665018677711487
0.0,0.0,10,0.05357142857142857,50.0,0.32,0.07754793763160706
0.0,0.0,10,0.05357142857142857,50.0,0.33,0.27025339007377625
0.0,0.0,10,0.05357142857142857,50.0,0.34,0.15822318196296692
0.0,0.0,10,0.05357142857142857,50.0,0.35000000000000003,0.1485958993434906
0.0,0.0,10,0.05357142857142857,50.0,0.36,0.2069825381040573
0.0,0.0,10,0.05357142857142857,50.0,0.37,0.2061813771724701
0.0,0.0,10,0.05357142857142857,50.0,0.38,0.36111190915107727
0.0,0.0,10,0.05357142857142857,50.0,0.39,0.571329653263092
0.0,0.0,10,0.05357142857142857,50.0,0.4,0.6518455147743225
0.0,0.0,10,0.05357142857142857,50.0,0.41000000000000003,0.7355867624282837
0.0,0.0,10,0.05357142857142857,50.0,0.42,0.755048930644989
0.0,0.0,10,0.05357142857142857,50.0,0.43,0.4322746694087982
0.0,0.0,10,0.05357142857142857,50.0,0.44,0.02147800102829933
0.0,0.0,10,0.05357142857142857,50.0,0.45,0.22552664577960968
0.0,0.0,10,0.05357142857142857,50.0,0.46,0.6222339868545532
0.0,0.0,10,0.05357142857142857,50.0,0.47000000000000003,0.537815511226654
0.0,0.0,10,0.05357142857142857,50.0,0.48,0.4810956120491028
0.0,0.0,10,0.05357142857142857,50.0,0.49,0.43646106123924255
0.0,0.0,10,0.05357142857142857,50.0,0.5,0.21252840757369995
0.0,0.0,10,0.05357142857142857,50.0,0.51,0.06620892882347107
0.0,0.0,10,0.05357142857142857,50.0,0.52,0.12940652668476105
0.0,0.0,10,0.05357142857142857,50.0,0.53,0.03354952856898308
0.0,0.0,10,0.05357142857142857,50.0,0.54,0.024349946528673172
0.0,0.0,10,0.05357142857142857,50.0,0.55,0.1015518456697464
0.0,0.0,10,0.05357142857142857,50.0,0.56,0.14471769332885742
0.0,0.0,10,0.05357142857142857,50.0,0.5700000000000001,0.06295625120401382
0.0,0.0,10,0.05357142857142857,50.0,0.58,0.05422898754477501
0.0,0.0,10,0.05357142857142857,50.0,0.59,0.038750674575567245
0.0,0.0,10,0.05357142857142857,50.0,0.6,0.12263756990432739
0.0,0.0,10,0.05357142857142857,50.0,0.61,0.3078104853630066
0.0,0.0,10,0.05357142857142857,50.0,0.62,0.5772510766983032
0.0,0.0,10,0.05357142857142857,50.0,0.63,0.5868675112724304
0.0,0.0,10,0.05357142857142857,50.0,0.64,0.9565272927284241
0.0,0.0,10,0.05357142857142857,50.0,0.65,0.9425310492515564
0.0,0.0,10,0.05357142857142857,50.0,0.66,0.9424116611480713
0.0,0.0,10,0.05357142857142857,50.0,0.67,0.8544220924377441
0.0,0.0,10,0.05357142857142857,50.0,0.68,0.43076401948928833
0.0,0.0,10,0.05357142857142857,50.0,0.6900000000000001,0.1884382665157318
0.0,0.0,10,0.05357142857142857,50.0,0.7000000000000001,0.20556631684303284
0.0,0.0,10,0.05357142857142857,50.0,0.71,0.2579093873500824
0.0,0.0,10,0.05357142857142857,50.0,0.72,0.26834410429000854
0.0,0.0,10,0.05357142857142857,50.0,0.73,0.16690506041049957
0.0,0.0,10,0.05357142857142857,50.0,0.74,0.054326873272657394
0.0,0.0,10,0.05357142857142857,50.0,0.75,0.11599612236022949
0.0,0.0,10,0.07142857142857142,0.0,0.0,0.2562348544597626
0.0,0.0,10,0.07142857142857142,0.0,0.01,0.06588717550039291
0.0,0.0,10,0.07142857142857142,0.0,0.02,0.13998961448669434
0.0,0.0,10,0.07142857142857142,0.0,0.03,0.359988272190094
0.0,0.0,10,0.07142857142857142,0.0,0.04,0.3653312921524048
0.0,0.0,10,0.07142857142857142,0.0,0.05,0.06133214011788368
0.0,0.0,10,0.07142857142857142,0.0,0.06,0.1534423828125
0.0,0.0,10,0.07142857142857142,0.0,0.07,0.35798805952072144
0.0,0.0,10,0.07142857142857142,0.0,0.08,0.19456462562084198
0.0,0.0,10,0.07142857142857142,0.0,0.09,0.5751878023147583
0.0,0.0,10,0.07142857142857142,0.0,0.1,0.39619454741477966
0.0,0.0,10,0.07142857142857142,0.0,0.11,0.02865586243569851
0.0,0.0,10,0.07142857142857142,0.0,0.12,0.12305016070604324
0.0,0.0,10,0.07142857142857142,0.0,0.13,0.4002528190612793
0.0,0.0,10,0.07142857142857142,0.0,0.14,0.35600578784942627
0.0,0.0,10,0.07142857142857142,0.0,0.15,0.20619423687458038
0.0,0.0,10,0.07142857142857142,0.0,0.16,0.02057509496808052
0.0,0.0,10,0.07142857142857142,0.0,0.17,0.129146009683609
0.0,0.0,10,0.07142857142857142,0.0,0.18,0.0016263300785794854
0.0,0.0,10,0.07142857142857142,0.0,0.19,0.12265259772539139
0.0,0.0,10,0.07142857142857142,0.0,0.2,0.0011452337494120002
0.0,0.0,10,0.07142857142857142,0.0,0.21,0.26922017335891724
0.0,0.0,10,0.07142857142857142,0.0,0.22,0.16135434806346893
0.0,0.0,10,0.07142857142857142,0.0,0.23,0.12102783471345901
0.0,0.0,10,0.07142857142857142,0.0,0.24,0.025428645312786102
0.0,0.0,10,0.07142857142857142,0.0,0.25,0.00359186134301126
0.0,0.0,10,0.07142857142857142,0.0,0.26,0.2328069508075714
0.0,0.0,10,0.07142857142857142,0.0,0.27,0.11265238374471664
0.0,0.0,10,0.07142857142857142,0.0,0.28,0.015187547542154789
0.0,0.0,10,0.07142857142857142,0.0,0.29,0.18857476115226746
0.0,0.0,10,0.07142857142857142,0.0,0.3,0.11172328889369965
0.0,0.0,10,0.07142857142857142,0.0,0.31,0.28126683831214905
0.0,0.0,10,0.07142857142857142,0.0,0.32,0.2561686038970947
0.0,0.0,10,0.07142857142857142,0.0,0.33,0.4279603064060211
0.0,0.0,10,0.07142857142857142,0.0,0.34,0.28140440583229065
0.0,0.0,10,0.07142857142857142,0.0,0.35000000000000003,0.08149541169404984
0.0,0.0,10,0.07142857142857142,0.0,0.36,0.1485762745141983
0.0,0.0,10,0.07142857142857142,0.0,0.37,0.22872327268123627
0.0,0.0,10,0.07142857142857142,0.0,0.38,0.1815294474363327
0.0,0.0,10,0.07142857142857142,0.0,0.39,0.00741573004052043
0.0,0.0,10,0.07142857142857142,0.0,0.4,0.0010606589494273067
0.0,0.0,10,0.07142857142857142,0.0,0.41000000000000003,0.10575329512357712
0.0,0.0,10,0.07142857142857142,0.0,0.42,0.21699665486812592
0.0,0.0,10,0.07142857142857142,0.0,0.43,0.0063438741490244865
0.0,0.0,10,0.07142857142857142,0.0,0.44,0.008086898364126682
0.0,0.0,10,0.07142857142857142,0.0,0.45,0.2623915374279022
0.0,0.0,10,0.07142857142857142,0.0,0.46,0.08549507707357407
0.0,0.0,10,0.07142857142857142,0.0,0.47000000000000003,0.3468587398529053
0.0,0.0,10,0.07142857142857142,0.0,0.48,0.2220483422279358
0.0,0.0,10,0.07142857142857142,0.0,0.49,0.2686046361923218
0.0,0.0,10,0.07142857142857142,0.0,0.5,0.26394107937812805
0.0,0.0,10,0.07142857142857142,0.0,0.51,0.0014835221227258444
0.0,0.0,10,0.07142857142857142,0.0,0.52,0.1465565413236618
0.0,0.0,10,0.07142857142857142,0.0,0.53,0.1691620796918869
0.0,0.0,10,0.07142857142857142,0.0,0.54,0.05643633008003235
0.0,0.0,10,0.07142857142857142,0.0,0.55,0.028968270868062973
0.0,0.0,10,0.07142857142857142,0.0,0.56,0.15407517552375793
0.0,0.0,10,0.07142857142857142,0.0,0.5700000000000001,0.14058862626552582
0.0,0.0,10,0.07142857142857142,0.0,0.58,0.12449349462985992
0.0,0.0,10,0.07142857142857142,0.0,0.59,0.11484118551015854
0.0,0.0,10,0.07142857142857142,0.0,0.6,0.1837732046842575
0.0,0.0,10,0.07142857142857142,0.0,0.61,0.1408957988023758
0.0,0.0,10,0.07142857142857142,0.0,0.62,0.19323083758354187
0.0,0.0,10,0.07142857142857142,0.0,0.63,0.06918983906507492
0.0,0.0,10,0.07142857142857142,0.0,0.64,0.38748443126678467
0.0,0.0,10,0.07142857142857142,0.0,0.65,0.67015141248703
0.0,0.0,10,0.07142857142857142,0.0,0.66,0.66776442527771
0.0,0.0,10,0.07142857142857142,0.0,0.67,0.6593430042266846
0.0,0.0,10,0.07142857142857142,0.0,0.68,0.4582196772098541
0.0,0.0,10,0.07142857142857142,0.0,0.6900000000000001,0.6276655197143555
0.0,0.0,10,0.07142857142857142,0.0,0.7000000000000001,0.7340410351753235
0.0,0.0,10,0.07142857142857142,0.0,0.71,0.7202205061912537
0.0,0.0,10,0.07142857142857142,0.0,0.72,0.7841863632202148
0.0,0.0,10,0.07142857142857142,0.0,0.73,1.0180331468582153
0.0,0.0,10,0.07142857142857142,0.0,0.74,0.8847980499267578
0.0,0.0,10,0.07142857142857142,0.0,0.75,0.8339296579360962
0.0,0.0,10,0.07142857142857142,5.0,0.0,0.2562348544597626
0.0,0.0,10,0.07142857142857142,5.0,0.01,0.2552211582660675
0.0,0.0,10,0.07142857142857142,5.0,0.02,0.26519542932510376
0.0,0.0,10,0.07142857142857142,5.0,0.03,0.694648265838623
0.0,0.0,10,0.07142857142857142,5.0,0.04,0.5325624346733093
0.0,0.0,10,0.07142857142857142,5.0,0.05,0.13003097474575043
0.0,0.0,10,0.07142857142857142,5.0,0.06,0.08256518095731735
0.0,0.0,10,0.07142857142857142,5.0,0.07,0.09599421918392181
0.0,0.0,10,0.07142857142857142,5.0,0.08,0.49607598781585693
0.0,0.0,10,0.07142857142857142,5.0,0.09,0.5860006809234619
0.0,0.0,10,0.07142857142857142,5.0,0.1,0.6015335917472839
0.0,0.0,10,0.07142857142857142,5.0,0.11,0.6022334098815918
0.0,0.0,10,0.07142857142857142,5.0,0.12,0.5805075764656067
0.0,0.0,10,0.07142857142857142,5.0,0.13,0.1055559441447258
0.0,0.0,10,0.07142857142857142,5.0,0.14,0.19691799581050873
0.0,0.0,10,0.07142857142857142,5.0,0.15,0.08733893185853958
0.0,0.0,10,0.07142857142857142,5.0,0.16,0.15115077793598175
0.0,0.0,10,0.07142857142857142,5.0,0.17,0.27312612533569336
0.0,0.0,10,0.07142857142857142,5.0,0.18,0.2716382145881653
0.0,0.0,10,0.07142857142857142,5.0,0.19,0.2709348797798157
0.0,0.0,10,0.07142857142857142,5.0,0.2,0.2686307430267334
0.0,0.0,10,0.07142857142857142,5.0,0.21,0.27013838291168213
0.0,0.0,10,0.07142857142857142,5.0,0.22,0.28122678399086
0.0,0.0,10,0.07142857142857142,5.0,0.23,0.43381401896476746
0.0,0.0,10,0.07142857142857142,5.0,0.24,0.41521552205085754
0.0,0.0,10,0.07142857142857142,5.0,0.25,0.4726812243461609
0.0,0.0,10,0.07142857142857142,5.0,0.26,0.14133691787719727
0.0,0.0,10,0.07142857142857142,5.0,0.27,0.15576796233654022
0.0,0.0,10,0.07142857142857142,5.0,0.28,0.05673157051205635
0.0,0.0,10,0.07142857142857142,5.0,0.29,0.1836313158273697
0.0,0.0,10,0.07142857142857142,5.0,0.3,0.16891103982925415
0.0,0.0,10,0.07142857142857142,5.0,0.31,0.11120227724313736
0.0,0.0,10,0.07142857142857142,5.0,0.32,0.16693240404129028
0.0,0.0,10,0.07142857142857142,5.0,0.33,0.13193371891975403
0.0,0.0,10,0.07142857142857142,5.0,0.34,0.37314572930336
0.0,0.0,10,0.07142857142857142,5.0,0.35000000000000003,0.06368055939674377
0.0,0.0,10,0.07142857142857142,5.0,0.36,0.12847688794136047
0.0,0.0,10,0.07142857142857142,5.0,0.37,0.1446988433599472
0.0,0.0,10,0.07142857142857142,5.0,0.38,0.27254676818847656
0.0,0.0,10,0.07142857142857142,5.0,0.39,0.2659108638763428
0.0,0.0,10,0.07142857142857142,5.0,0.4,0.05179998651146889
0.0,0.0,10,0.07142857142857142,5.0,0.41000000000000003,0.31131401658058167
0.0,0.0,10,0.07142857142857142,5.0,0.42,0.3624301552772522
0.0,0.0,10,0.07142857142857142,5.0,0.43,0.3971438407897949
0.0,0.0,10,0.07142857142857142,5.0,0.44,0.6509528160095215
0.0,0.0,10,0.07142857142857142,5.0,0.45,0.49200892448425293
