p,D,seed,DX,D_diff,time,abs_theta
3.0,0.0,15,0.05357142857142857,50.0,0.24,0.2362864911556244
3.0,0.0,15,0.05357142857142857,50.0,0.25,0.11738976836204529
3.0,0.0,15,0.05357142857142857,50.0,0.26,0.1894707828760147
3.0,0.0,15,0.05357142857142857,50.0,0.27,0.6595479846000671
3.0,0.0,15,0.05357142857142857,50.0,0.28,0.7139816880226135
3.0,0.0,15,0.05357142857142857,50.0,0.29,0.7005658745765686
3.0,0.0,15,0.05357142857142857,50.0,0.3,0.6136049032211304
3.0,0.0,15,0.05357142857142857,50.0,0.31,0.40087905526161194
3.0,0.0,15,0.05357142857142857,50.0,0.32,0.3516559600830078
3.0,0.0,15,0.05357142857142857,50.0,0.33,0.2827785611152649
3.0,0.0,15,0.05357142857142857,50.0,0.34,0.05584811046719551
3.0,0.0,15,0.05357142857142857,50.0,0.35000000000000003,0.12885966897010803
3.0,0.0,15,0.05357142857142857,50.0,0.36,0.30332836508750916
3.0,0.0,15,0.05357142857142857,50.0,0.37,0.20860357582569122
3.0,0.0,15,0.05357142857142857,50.0,0.38,0.01699865609407425
3.0,0.0,15,0.05357142857142857,50.0,0.39,0.18621382117271423
3.0,0.0,15,0.05357142857142857,50.0,0.4,0.24957916140556335
3.0,0.0,15,0.05357142857142857,50.0,0.41000000000000003,0.0054092914797365665
3.0,0.0,15,0.05357142857142857,50.0,0.42,0.30008989572525024
3.0,0.0,15,0.05357142857142857,50.0,0.43,0.5313794612884521
3.0,0.0,15,0.05357142857142857,50.0,0.44,0.28781408071517944
3.0,0.0,15,0.05357142857142857,50.0,0.45,0.103580541908741
3.0,0.0,15,0.05357142857142857,50.0,0.46,0.07717476040124893
3.0,0.0,15,0.05357142857142857,50.0,0.47000000000000003,0.4239481985569
3.0,0.0,15,0.05357142857142857,50.0,0.48,0.456781268119812
3.0,0.0,15,0.05357142857142857,50.0,0.49,0.3388564884662628
3.0,0.0,15,0.05357142857142857,50.0,0.5,0.3358914256095886
3.0,0.0,15,0.05357142857142857,50.0,0.51,0.014360702596604824
3.0,0.0,15,0.05357142857142857,50.0,0.52,0.5435861349105835
3.0,0.0,15,0.05357142857142857,50.0,0.53,0.42017632722854614
3.0,0.0,15,0.05357142857142857,50.0,0.54,0.23562489449977875
3.0,0.0,15,0.05357142857142857,50.0,0.55,0.19795319437980652
3.0,0.0,15,0.05357142857142857,50.0,0.56,0.6319019198417664
3.0,0.0,15,0.05357142857142857,50.0,0.5700000000000001,0.9335594773292542
3.0,0.0,15,0.05357142857142857,50.0,0.58,0.9389942288398743
3.0,0.0,15,0.05357142857142857,50.0,0.59,0.01863696426153183
3.0,0.0,15,0.05357142857142857,50.0,0.6,0.46517708897590637
3.0,0.0,15,0.05357142857142857,50.0,0.61,0.20655637979507446
3.0,0.0,15,0.05357142857142857,50.0,0.62,0.22259049117565155
3.0,0.0,15,0.05357142857142857,50.0,0.63,0.14064724743366241
3.0,0.0,15,0.05357142857142857,50.0,0.64,0.41357338428497314
3.0,0.0,15,0.05357142857142857,50.0,0.65,0.24865654110908508
3.0,0.0,15,0.05357142857142857,50.0,0.66,0.28800955414772034
3.0,0.0,15,0.05357142857142857,50.0,0.67,0.1480252593755722
3.0,0.0,15,0.05357142857142857,50.0,0.68,0.5555815696716309
3.0,0.0,15,0.05357142857142857,50.0,0.6900000000000001,0.47087743878364563
3.0,0.0,15,0.05357142857142857,50.0,0.7000000000000001,0.545400083065033
3.0,0.0,15,0.05357142857142857,50.0,0.71,0.5633782148361206
3.0,0.0,15,0.05357142857142857,50.0,0.72,0.4587981104850769
